name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Brandon Armstrong,SG,21,Brandon Armstrong,35,196,3.8,.358,.200,.118,-0.3,22.3,-0.4,0.2,-0.2,-0.054,-5.9,-2.8,-8.7,5.7,3.5,4.6,6.5,1.9,0.4,8.2
Darrell Armstrong,PG,33,Darrell Armstrong,82,2730,16.7,.553,.481,.248,3.4,17.9,5.0,2.6,7.6,.134,3.0,0.0,3.0,3.4,9.7,6.5,25.5,3.0,0.3,16.0
Carlos Arroyo,PG,22,Carlos Arroyo,37,371,12.4,.467,.018,.162,-0.3,17.2,0.2,0.1,0.4,.047,-2.3,-2.4,-4.8,3.5,9.0,6.2,31.2,1.6,0.2,16.2
Carlos Arroyo,PG,22,Carlos Arroyo,17,96,11.9,.474,.000,.207,-0.1,20.7,-0.1,0.1,0.0,.018,-4.0,-0.8,-4.7,3.5,11.1,7.2,36.3,3.4,0.0,27.5
Carlos Arroyo,PG,22,Carlos Arroyo,20,275,12.6,.464,.024,.146,-0.2,16.0,0.3,0.0,0.3,.057,-1.8,-3.0,-4.8,3.6,8.3,5.8,29.5,1.0,0.3,11.2
Chucky Atkins,PG,27,Chucky Atkins,79,2285,14.5,.568,.425,.152,1.1,20.0,3.3,1.8,5.1,.107,2.0,-2.0,-0.1,1.6,6.5,4.1,20.5,1.7,0.3,13.2
Stacey Augmon,SG,33,Stacey Augmon,77,1319,11.5,.479,.009,.308,0.2,14.8,0.7,1.6,2.3,.084,-2.4,1.0,-1.3,5.1,14.3,9.7,12.5,2.3,0.7,12.7
,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Austin,C,32,Isaac Austin,21,307,7.8,.405,.033,.043,-0.4,15.5,-0.3,0.3,0.0,.003,-6.4,-0.1,-6.5,4.0,21.8,12.9,7.0,1.5,1.1,10.5
William Avery,PG,22,William Avery,28,258,5.4,.361,.389,.211,-0.4,20.6,-0.5,0.1,-0.4,-0.067,-4.7,-2.9,-7.6,1.8,8.8,5.4,19.9,1.4,0.0,16.2
Dalibor Bagarić,C,21,Dalibor Bagarić,50,638,8.6,.443,.006,.393,-0.7,18.4,-0.7,0.6,-0.1,-0.011,-5.8,-0.3,-6.1,9.8,20.1,14.8,6.0,1.4,2.8,18.1
Vin Baker,C,30,Vin Baker,55,1710,14.1,.517,.012,.348,-0.4,23.8,1.3,0.9,2.2,.061,-1.2,-1.7,-2.8,11.8,12.3,12.1,7.0,0.7,1.6,14.5
Erick Barkley,PG,23,Erick Barkley,19,228,9.8,.401,.103,.147,-0.1,16.9,-0.1,0.3,0.2,.044,-3.3,0.0,-3.3,2.5,6.8,4.6,22.9,4.0,0.3,14.2
Dana Barros,PG,34,Dana Barros,29,582,10.5,.473,.370,.141,-0.3,19.2,0.0,0.5,0.5,.040,-2.0,-2.0,-4.0,0.2,11.3,5.8,22.5,1.3,0.2,13.9
Brent Barry,SG,30,Brent Barry,81,3040,19.3,.652,.490,.296,6.0,16.2,8.8,3.3,12.1,.191,4.7,1.1,5.8,2.3,14.6,8.6,21.3,2.6,0.9,15.6
Jon Barry,SG,32,Jon Barry,82,1985,17.7,.645,.494,.222,2.6,16.2,5.0,2.5,7.5,.180,3.2,0.0,3.2,2.5,11.3,6.9,23.2,2.5,0.7,16.2
Mengke Bateer,C,26,Mengke Bateer,27,408,8.0,.469,.091,.280,-0.3,19.8,-0.2,0.3,0.1,.007,-4.1,-1.1,-5.2,8.5,18.8,13.4,8.9,1.3,0.9,17.8
Tony Battie,C,25,Tony Battie,74,1819,14.5,.570,.005,.333,1.0,12.5,3.2,3.0,6.2,.164,-1.8,1.9,0.1,10.8,18.4,14.5,3.2,1.7,2.9,10.2
Shane Battier,SF,23,Shane Battier,78,3097,13.9,.518,.287,.294,3.0,18.2,2.7,2.1,4.8,.074,0.9,0.9,1.9,6.5,8.6,7.5,11.9,2.1,1.8,12.5
Charlie Bell,SG,22,Charlie Bell,7,44,-1.8,.337,.545,.182,-0.1,17.2,-0.2,0.0,-0.2,-0.172,-8.6,-3.1,-11.7,5.1,7.7,6.4,6.4,0.0,0.0,29.6
Charlie Bell,SG,22,Charlie Bell,5,42,-2.2,.337,.545,.182,-0.1,18.0,-0.2,0.0,-0.2,-0.185,-8.4,-3.2,-11.6,5.3,5.5,5.4,6.7,0.0,0.0,29.6
Charlie Bell,SG,22,Charlie Bell,2,2,7.6,,,,0.0,0.0,0.0,0.0,0.0,.085,-10.9,-2.5,-13.4,0.0,54.7,27.8,0.0,0.0,0.0,
Raja Bell,SG,25,Raja Bell,74,890,8.6,.486,.183,.200,-0.4,15.9,0.1,1.0,1.1,.059,-2.9,-0.8,-3.7,4.0,10.1,7.1,13.4,1.3,0.3,15.5
Jonathan Bender,SF,21,Jonathan Bender,78,1647,10.6,.538,.272,.393,-0.3,17.5,0.8,1.3,2.0,.059,-2.0,-0.7,-2.7,4.5,12.0,8.4,6.1,0.6,2.1,15.1
Travis Best,PG,29,Travis Best,74,1747,14.3,.511,.114,.224,0.1,17.5,1.9,1.4,3.4,.093,-0.3,-1.4,-1.7,1.3,8.7,5.0,31.3,2.7,0.3,14.8
Travis Best,PG,29,Travis Best,44,954,13.7,.516,.129,.246,0.1,16.7,1.0,1.0,2.0,.099,-0.7,-0.8,-1.5,1.2,6.9,4.1,29.8,3.1,0.4,16.8
Travis Best,PG,29,Travis Best,30,793,14.9,.505,.098,.201,0.0,18.4,1.0,0.4,1.4,.085,0.0,-2.0,-1.9,1.4,10.7,6.0,33.1,2.1,0.1,12.6
Mike Bibby,PG,23,Mike Bibby,80,2659,14.9,.513,.140,.196,1.1,19.7,3.7,2.6,6.3,.113,0.4,-0.8,-0.4,1.5,7.3,4.5,23.0,1.6,0.4,11.1
Chauncey Billups,PG,25,Chauncey Billups,82,2355,17.6,.555,.383,.284,2.1,20.4,6.1,1.5,7.6,.156,3.5,-2.0,1.5,1.7,9.2,5.5,29.2,1.5,0.5,13.0
Mookie Blaylock,PG,34,Mookie Blaylock,35,599,9.2,.398,.288,.055,-0.6,13.1,-0.2,0.1,-0.1,-0.004,-3.3,-2.4,-5.7,1.4,8.1,4.7,28.2,2.0,0.5,19.8
Corie Blount,PF,33,Corie Blount,72,1426,10.2,.478,.004,.179,0.6,10.4,0.7,2.4,3.1,.104,-2.5,2.0,-0.5,12.0,17.2,14.6,4.9,1.9,1.4,16.1
Mark Blount,C,26,Mark Blount,44,415,9.3,.509,.000,.487,-0.2,12.7,0.0,0.7,0.7,.081,-5.7,2.3,-3.4,6.7,16.0,11.2,3.8,2.0,3.6,20.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Calvin Booth,C,25,Calvin Booth,15,279,11.9,.502,.000,.293,0.0,18.1,0.2,0.3,0.5,.082,-2.7,0.5,-2.2,8.6,14.1,11.4,8.6,1.2,3.5,14.7
Ruben Boumtje-Boumtje,C,23,Ruben Boumtje-Boumtje,33,245,6.5,.453,.000,.781,-0.1,10.6,-0.1,0.3,0.2,.030,-5.8,1.4,-4.3,10.0,16.5,13.2,2.3,0.7,5.0,24.6
Cal Bowdler,PF,24,Cal Bowdler,52,585,9.4,.416,.029,.270,-0.6,15.9,0.0,0.5,0.5,.039,-4.6,-1.1,-5.8,7.4,14.1,10.7,3.0,1.6,1.9,5.3
Bruce Bowen,SF,30,Bruce Bowen,59,1699,8.2,.468,.372,.241,0.8,13.9,-0.3,2.2,1.9,.054,-1.5,1.5,-0.1,2.9,7.9,5.5,8.1,1.9,1.0,13.0
Ryan Bowen,SF,26,Ryan Bowen,75,1686,11.4,.524,.039,.300,1.0,10.3,1.9,1.2,3.1,.088,-1.3,1.6,0.3,8.6,11.7,10.1,4.8,2.4,1.8,10.6
Ira Bowman,SG,28,Ira Bowman,3,29,16.4,.714,.143,.000,0.0,11.1,0.1,0.0,0.1,.210,1.3,-0.1,1.2,0.0,3.9,2.0,6.4,3.7,0.0,0.0
Earl Boykins,PG,25,Earl Boykins,68,761,13.9,.464,.153,.222,-0.5,20.5,0.9,0.2,1.0,.065,-0.4,-4.0,-4.4,4.1,4.0,4.0,31.5,1.4,0.2,12.7
Michael Bradley,PF,22,Michael Bradley,26,118,9.9,.526,.080,.320,-0.1,13.4,0.0,0.1,0.1,.053,-5.1,-0.4,-5.5,6.6,17.1,11.7,4.0,0.0,3.8,17.4
Shawn Bradley,C,29,Shawn Bradley,53,757,14.6,.562,.006,.393,0.6,12.9,1.3,1.0,2.3,.144,-1.5,2.9,1.3,7.9,17.8,12.9,3.8,1.9,6.0,11.6
Elton Brand,PF,22,Elton Brand,80,3020,23.6,.586,.000,.519,6.2,21.1,9.9,3.7,13.6,.216,4.1,2.1,6.2,15.0,19.6,17.3,11.0,1.4,3.7,12.2
Terrell Brandon,PG,31,Terrell Brandon,32,962,21.2,.494,.063,.230,1.0,20.9,2.8,0.9,3.7,.186,3.2,-1.0,2.1,2.1,9.0,5.6,42.8,2.9,0.5,9.7
Jamison Brewer,SG,21,Jamison Brewer,13,43,10.0,.400,.200,.000,0.0,8.4,0.0,0.1,0.0,.052,-3.9,0.5,-3.4,5.4,15.4,10.5,30.3,2.4,0.0,37.5
Primož Brezec,C,22,Primož Brezec,22,160,9.8,.538,.000,.862,0.0,13.0,0.2,0.1,0.3,.096,-1.9,-0.6,-2.5,11.6,8.3,9.9,5.8,0.0,3.1,13.0
Chucky Brown,SF,33,Chucky Brown,18,92,10.1,.377,.000,.074,0.0,15.6,-0.1,0.2,0.1,.052,-5.5,1.7,-3.8,11.8,26.2,19.2,9.1,1.1,2.9,15.2
Damone Brown,SF,22,Damone Brown,17,67,1.6,.469,.048,.381,-0.2,22.9,-0.2,0.1,-0.1,-0.096,-8.8,-2.7,-11.6,3.4,3.4,3.4,5.0,0.8,1.1,26.8
Dee Brown,PG,33,Dee Brown,7,65,-3.2,.175,.600,.000,-0.2,16.5,-0.4,0.1,-0.3,-0.214,-10.8,-0.6,-11.4,0.0,15.6,7.7,4.2,2.4,1.1,16.7
Ernest Brown,C,22,Ernest Brown,3,21,-9.7,.193,.000,.667,-0.1,24.5,-0.2,0.0,-0.2,-0.349,-21.0,-3.7,-24.7,5.6,27.6,16.7,0.0,0.0,3.7,27.9
Kedrick Brown,SF,20,Kedrick Brown,29,245,11.9,.400,.386,.286,0.1,16.0,-0.1,0.5,0.4,.075,-3.8,2.6,-1.2,4.8,17.9,11.2,9.8,3.8,2.2,8.2
Kwame Brown,PF,19,Kwame Brown,57,817,11.2,.450,.004,.407,-0.3,18.6,0.0,0.8,0.8,.048,-3.5,0.0,-3.5,8.9,19.4,14.1,8.4,1.1,2.4,13.0
P.J. Brown,C,32,P.J. Brown,80,2563,15.1,.545,.000,.374,2.5,12.4,4.6,3.6,8.2,.154,-0.2,2.1,1.8,12.2,22.8,17.5,6.6,1.2,2.2,12.2
,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Brown,PG,33,Randy Brown,1,6,8.6,.000,.000,.000,0.0,7.6,0.0,0.0,0.0,.025,-12.5,-4.3,-16.8,0.0,0.0,0.0,46.4,0.0,13.0,0.0
Tierre Brown,SG,22,Tierre Brown,40,403,12.4,.483,.104,.243,-0.3,19.3,-0.1,0.2,0.1,.006,-3.1,-1.7,-4.8,3.4,8.6,6.0,29.5,2.6,0.5,23.9
Rick Brunson,PG,29,Rick Brunson,59,520,12.2,.477,.097,.363,-0.2,15.6,0.2,0.5,0.7,.066,-2.5,-0.7,-3.2,5.1,10.3,7.7,32.7,2.6,0.3,26.4
Kobe Bryant,SG,23,Kobe Bryant,80,3063,23.2,.544,.083,.369,5.0,30.4,8.9,3.8,12.7,.199,4.4,0.1,4.4,4.1,11.7,7.9,25.9,2.0,0.8,10.7
Mark Bryant,PF,36,Mark Bryant,30,206,11.5,.478,.000,.145,0.1,14.6,0.3,0.3,0.6,.133,-0.5,0.5,-0.1,14.4,10.3,12.3,7.9,1.8,0.7,9.3
Greg Buckner,SG,25,Greg Buckner,44,885,13.3,.566,.081,.293,0.8,12.8,1.7,0.6,2.3,.126,0.7,0.8,1.6,8.6,13.1,10.9,7.9,1.8,1.5,10.8
Jud Buechler,SF,33,Jud Buechler,66,684,7.8,.463,.508,.034,-0.1,8.8,0.2,0.6,0.8,.059,-2.6,0.1,-2.5,4.7,14.3,9.5,6.5,1.6,0.8,11.1
Jud Buechler,SF,33,Jud Buechler,6,54,5.1,.500,1.000,.000,0.0,5.8,0.0,0.0,0.1,.064,-2.4,-0.3,-2.7,4.1,12.7,8.4,7.5,1.0,0.0,14.3
Jud Buechler,SF,33,Jud Buechler,60,630,8.0,.461,.482,.036,-0.1,9.1,0.2,0.6,0.8,.058,-2.7,0.2,-2.5,4.8,14.5,9.6,6.5,1.6,0.9,11.0
Rodney Buford,SG,24,Rodney Buford,63,1769,10.1,.470,.118,.135,-1.0,17.8,-0.2,1.0,0.8,.022,-3.3,-1.0,-4.3,3.3,13.9,8.6,7.0,1.3,0.5,9.1
Matt Bullard,PF,34,Matt Bullard,31,350,6.8,.436,.496,.104,-0.3,17.3,-0.1,0.2,0.1,.016,-3.0,-2.9,-5.9,3.3,12.0,7.7,7.4,0.3,0.4,9.1
Mitchell Butler,SG,31,Mitchell Butler,11,90,9.4,.513,.130,.522,-0.1,16.9,0.1,0.0,0.1,.057,-2.8,-2.6,-5.4,7.7,10.6,9.1,8.6,0.0,0.8,15.0
Jason Caffey,PF,28,Jason Caffey,23,283,11.2,.544,.014,.597,-0.2,18.2,0.2,0.1,0.3,.056,-2.5,-2.4,-4.8,10.3,10.1,10.2,6.7,0.8,1.3,17.3
Marcus Camby,C,27,Marcus Camby,29,1007,15.1,.483,.003,.341,0.5,17.4,0.5,1.7,2.1,.102,-2.7,2.8,0.1,10.2,26.8,18.5,5.6,1.8,3.7,11.2
Elden Campbell,PF,33,Elden Campbell,77,2156,19.5,.558,.003,.484,1.8,23.3,4.0,3.5,7.6,.168,-0.5,1.8,1.3,7.0,21.0,14.0,8.5,1.5,4.6,12.5
Brian Cardinal,PF,24,Brian Cardinal,8,43,15.9,.612,.538,.154,0.0,15.2,0.1,0.0,0.2,.201,2.9,-2.9,0.0,5.5,10.9,8.2,8.0,1.2,0.0,0.0
Anthony Carter,PG,26,Anthony Carter,46,1050,8.9,.359,.073,.138,-0.5,15.8,-1.4,1.6,0.2,.008,-4.6,0.7,-3.8,2.1,10.8,6.5,33.0,2.6,0.2,20.7
Vince Carter,SG,25,Vince Carter,60,2385,20.5,.515,.239,.235,3.7,30.5,4.6,2.4,7.0,.140,4.8,-0.7,4.1,6.4,8.7,7.5,19.9,2.1,1.3,9.6
Sam Cassell,PG,32,Sam Cassell,74,2605,21.3,.545,.170,.274,2.8,27.3,7.2,1.4,8.6,.158,4.2,-1.9,2.3,2.5,10.9,6.9,34.3,1.8,0.3,11.7
Kelvin Cato,C,27,Kelvin Cato,75,1917,15.0,.599,.003,.595,0.7,11.2,3.6,1.7,5.3,.133,-1.2,0.7,-0.6,10.4,21.1,15.7,2.5,1.1,3.4,11.4
Tyson Chandler,C,19,Tyson Chandler,71,1389,13.0,.543,.000,.730,0.0,16.6,0.4,1.4,1.8,.062,-3.6,1.5,-2.0,9.3,19.8,14.4,6.5,1.1,5.0,19.8
Calbert Cheaney,SG,30,Calbert Cheaney,68,1631,10.3,.499,.009,.144,-0.4,15.5,0.6,0.6,1.2,.037,-2.7,-0.4,-3.1,3.8,13.4,8.4,11.3,1.1,1.0,12.4
,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Childs,PG,34,Chris Childs,69,1576,8.8,.435,.405,.240,-1.1,13.0,-0.4,1.5,1.1,.033,-3.3,-1.5,-4.7,1.3,10.2,5.6,32.9,1.9,0.2,27.3
Doug Christie,SG,31,Doug Christie,81,2798,15.2,.578,.348,.329,4.2,15.6,4.4,4.2,8.6,.148,1.9,2.0,3.9,2.9,11.2,7.1,17.2,2.9,0.6,16.3
Keon Clark,C,26,Keon Clark,81,2185,16.7,.522,.006,.297,0.8,21.2,1.7,3.6,5.3,.116,-2.0,1.6,-0.5,9.3,22.9,15.8,7.1,1.4,4.2,13.8
Speedy Claxton,PG,23,Speedy Claxton,67,1528,12.6,.469,.073,.301,0.5,18.2,0.4,2.4,2.8,.087,-1.6,1.0,-0.7,3.5,8.4,5.9,21.9,3.4,0.3,15.7
Mateen Cleaves,PG,24,Mateen Cleaves,32,153,8.8,.486,.118,.132,-0.3,28.1,-0.4,0.2,-0.3,-0.082,-6.5,-3.3,-9.8,0.7,4.8,2.8,25.9,2.3,0.0,27.3
Derrick Coleman,PF,34,Derrick Coleman,58,2080,16.2,.524,.113,.309,1.4,21.0,2.7,3.2,5.9,.135,-0.1,0.8,0.7,9.2,18.5,13.9,8.5,1.1,1.9,12.5
Bimbo Coles,PG,33,Bimbo Coles,47,693,8.8,.459,.137,.253,-0.7,12.8,0.4,0.0,0.4,.027,-2.8,-2.9,-5.7,2.1,7.2,4.7,23.3,1.0,0.4,16.0
Jason Collier,C,24,Jason Collier,25,365,11.1,.486,.011,.337,-0.3,15.5,0.3,0.1,0.4,.057,-3.2,-2.1,-5.3,9.6,16.2,12.8,4.1,0.9,0.7,10.6
Jarron Collins,C,23,Jarron Collins,70,1440,11.5,.532,.003,.528,0.2,15.0,2.3,1.0,3.3,.111,-0.5,-0.8,-1.3,11.5,13.3,12.4,6.6,1.1,1.2,11.7
Jason Collins,C,23,Jason Collins,77,1407,10.7,.500,.007,.590,0.4,13.5,1.0,2.0,3.0,.104,-2.5,1.6,-0.9,10.5,13.6,12.0,8.4,1.1,2.4,17.1
Chris Crawford,PF,26,Chris Crawford,7,131,11.5,.514,.022,.333,-0.1,21.3,0.0,0.1,0.1,.035,-3.7,-1.3,-5.0,7.8,14.0,10.9,6.7,0.8,2.8,16.2
Jamal Crawford,PG,21,Jamal Crawford,23,481,15.3,.555,.310,.070,0.0,21.5,0.4,0.2,0.6,.055,0.6,-2.8,-2.2,1.2,7.2,4.1,21.8,2.0,0.8,14.2
Joe Crispin,PG,22,Joe Crispin,21,156,17.1,.536,.574,.191,0.0,24.0,0.3,0.1,0.4,.136,2.8,-4.3,-1.6,1.4,6.6,4.0,27.4,1.7,0.0,11.9
Joe Crispin,PG,22,Joe Crispin,6,27,5.0,.352,.333,.417,-0.1,25.2,-0.1,0.0,0.0,-0.066,-6.1,-4.6,-10.7,0.0,4.0,2.0,10.8,1.9,0.0,6.6
Joe Crispin,PG,22,Joe Crispin,15,129,19.6,.580,.625,.143,0.1,23.8,0.4,0.1,0.5,.178,4.7,-4.3,0.4,1.7,7.1,4.4,30.9,1.6,0.0,13.1
Austin Croshere,PF,26,Austin Croshere,76,1286,14.3,.518,.324,.254,0.3,19.9,1.2,1.4,2.6,.098,-0.6,-0.5,-1.1,6.7,18.8,12.9,10.1,1.1,1.6,11.9
John Crotty,PG,32,John Crotty,41,802,14.5,.599,.332,.317,0.1,16.2,1.8,0.4,2.2,.129,1.5,-3.1,-1.6,2.4,8.9,5.6,29.2,1.3,0.1,17.7
Vonteego Cummings,PG,25,Vonteego Cummings,58,501,11.8,.477,.246,.171,-0.2,21.7,0.0,0.6,0.6,.060,-1.9,-1.5,-3.4,3.2,8.5,5.9,21.6,1.9,0.8,15.2
Dell Curry,SG,37,Dell Curry,56,886,12.0,.495,.378,.107,-0.3,20.8,0.6,0.6,1.2,.063,-0.7,-2.7,-3.4,2.9,7.8,5.2,11.9,1.3,0.5,10.1
Eddy Curry,C,19,Eddy Curry,72,1150,14.4,.540,.000,.424,-0.7,20.7,1.0,0.8,1.8,.075,-2.6,-1.7,-4.4,11.0,16.8,13.8,4.0,0.7,3.4,13.4
Michael Curry,SG,33,Michael Curry,82,1912,6.2,.521,.094,.330,-0.4,9.3,0.7,1.6,2.3,.057,-3.2,0.4,-2.8,0.9,9.4,5.2,10.1,1.3,0.4,16.0
Samuel Dalembert,C,20,Samuel Dalembert,34,177,13.2,.440,.000,.360,-0.1,18.6,-0.2,0.4,0.3,.072,-5.7,2.2,-3.5,16.2,27.3,21.8,4.8,1.8,5.6,19.5
,,,,,,,,,,,,,,,,,,,,,,,,,
Erick Dampier,C,26,Erick Dampier,73,1740,11.3,.484,.000,.440,0.0,17.6,-0.8,1.1,0.3,.009,-3.6,1.7,-1.9,10.0,13.9,11.9,7.8,0.5,6.5,21.4
Antonio Daniels,SG,26,Antonio Daniels,82,2175,13.4,.534,.320,.343,1.2,16.6,3.7,2.3,5.9,.131,0.8,-0.7,0.2,1.3,7.8,4.7,17.2,1.2,0.4,9.0
Antonio Davis,PF,33,Antonio Davis,77,2978,14.8,.497,.001,.372,1.4,19.6,3.0,3.6,6.5,.105,-1.2,1.1,-0.1,9.5,19.4,14.3,8.7,1.0,2.1,12.4
Baron Davis,PG,22,Baron Davis,82,3318,18.2,.498,.356,.252,5.2,23.9,4.4,3.8,8.2,.118,4.1,0.1,4.2,3.2,8.8,6.0,37.3,2.8,1.0,14.2
Dale Davis,C,32,Dale Davis,78,2447,16.6,.551,.000,.366,2.7,13.7,5.4,3.1,8.5,.168,0.6,1.8,2.4,12.4,20.7,16.5,6.2,1.4,2.6,8.4
Emanual Davis,PG,33,Emanual Davis,28,774,6.5,.449,.429,.091,-0.2,15.1,-0.7,0.4,-0.3,-0.019,-2.8,-0.5,-3.3,2.8,8.2,5.5,13.7,1.8,0.5,20.2
Hubert Davis,SG,31,Hubert Davis,51,1231,10.7,.544,.387,.064,0.0,14.2,1.3,0.4,1.7,.065,0.0,-2.0,-2.0,0.7,6.7,3.6,13.9,1.2,0.2,11.6
Ricky Davis,SF,22,Ricky Davis,82,1954,15.9,.539,.045,.318,0.1,24.4,1.9,0.8,2.8,.068,-0.2,-1.6,-1.8,3.8,10.7,7.3,16.6,1.9,0.9,14.3
Andrew DeClercq,C,28,Andrew DeClercq,61,633,10.1,.474,.000,.336,-0.1,14.5,0.2,0.8,1.0,.073,-3.2,0.7,-2.4,13.0,15.8,14.4,5.2,1.9,2.7,16.6
Vinny Del Negro,PG,35,Vinny Del Negro,2,6,7.1,.250,.000,.000,0.0,29.9,0.0,0.0,0.0,-0.141,-7.4,-12.6,-19.9,0.0,0.0,0.0,54.3,0.0,0.0,0.0
Tony Delk,SG,28,Tony Delk,63,1447,13.8,.473,.364,.165,0.5,21.5,1.0,1.5,2.5,.084,0.1,-0.8,-0.7,4.4,11.4,7.8,15.2,1.9,0.5,8.6
Tony Delk,SG,28,Tony Delk,41,877,15.9,.488,.353,.161,0.4,24.8,1.0,0.8,1.8,.098,1.5,-1.7,-0.1,4.8,11.2,8.0,15.6,1.9,0.3,8.2
Tony Delk,SG,28,Tony Delk,22,570,10.4,.437,.390,.174,0.1,16.3,0.0,0.7,0.7,.062,-2.1,0.5,-1.6,3.8,11.6,7.6,14.6,2.0,0.8,9.3
Derrick Dial,SG,26,Derrick Dial,32,299,11.0,.387,.092,.200,-0.2,22.1,-0.3,0.4,0.1,.020,-4.5,-0.2,-4.7,5.2,16.0,10.6,18.6,1.8,1.0,10.9
Derrick Dial,SG,26,Derrick Dial,25,249,9.3,.358,.074,.191,-0.2,20.7,-0.4,0.4,0.0,.002,-5.2,0.1,-5.1,5.4,15.0,10.1,19.3,1.7,1.2,11.3
