Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Player,Team,Season,Season Type,Games,Above the Break 3-Usage,Mid-Range-Usage,In The Paint (Non-RA)-Usage,Restricted Area-Usage,Right Corner 3-Usage,Left Corner 3-Usage,Backcourt-Usage,Above the Break 3 %,Mid-Range %,In The Paint (Non-RA) %,Restricted Area %,Right Corner 3 %,Left Corner 3 %,Backcourt %
Harvey Grant,Wizards,1997-1998,REG,65,2.55,69.39,6.63,20.92,0.00,0.51,0.00,0.200,0.346,0.385,0.537,0.000,0.000,0.000
Michael Cage,Nets,1997-1998,REG,79,1.19,11.90,7.14,79.76,0.00,0.00,0.00,0.000,0.200,0.167,0.597,0.000,0.000,0.000
Brian Grant,Trail Blazers,1997-1998,REG,61,0.18,23.70,23.34,52.78,0.00,0.00,0.00,0.000,0.417,0.415,0.592,0.000,0.000,0.000
Grant Hill,Pistons,1997-1998,REG,81,1.40,48.27,14.62,35.56,0.00,0.07,0.07,0.158,0.347,0.357,0.647,0.000,0.000,0.000
Karl Malone,Jazz,1997-1998,REG,81,0.34,54.14,7.74,37.70,0.07,0.00,0.00,0.400,0.481,0.333,0.643,0.000,0.000,0.000
Sean Elliott,Spurs,1997-1998,REG,36,13.53,41.25,8.91,21.12,6.93,8.25,0.00,0.390,0.352,0.370,0.547,0.571,0.200,0.000
George Lynch,Grizzlies,1997-1998,REG,82,3.49,40.12,11.05,43.02,1.36,0.58,0.39,0.167,0.435,0.333,0.586,0.571,0.667,0.000
Joe Dumars,Pistons,1997-1998,REG,72,49.68,37.93,6.83,1.52,1.14,2.91,0.00,0.379,0.460,0.481,0.583,0.222,0.304,0.000
Greg Anderson,Hawks,1997-1998,REG,50,6.17,6.17,3.70,83.95,0.00,0.00,0.00,0.000,0.200,0.000,0.515,0.000,0.000,0.000
Dee Brown,"Celtics, Raptors",1997-1998,REG,72,37.72,37.19,3.38,11.39,5.52,4.80,0.00,0.401,0.431,0.158,0.703,0.387,0.407,0.000
Aaron McKie,"Pistons, 76ers",1997-1998,REG,81,12.34,50.92,7.61,24.93,2.10,1.84,0.26,0.149,0.361,0.310,0.505,0.375,0.286,0.000
Brooks Thompson,"Suns, Knicks",1997-1998,REG,30,44.64,28.57,3.57,14.29,7.14,1.79,0.00,0.360,0.438,0.000,0.875,0.000,0.000,0.000
Darrick Martin,Clippers,1997-1998,REG,82,37.26,18.63,12.05,29.73,1.10,1.10,0.14,0.375,0.250,0.341,0.484,0.250,0.250,0.000
Tyrone Hill,Bucks,1997-1998,REG,57,0.24,13.16,14.59,72.01,0.00,0.00,0.00,0.000,0.273,0.377,0.565,0.000,0.000,0.000
Kevin Edwards,"Nets, Magic",1997-1998,REG,39,7.27,61.82,5.45,23.64,1.82,0.00,0.00,0.417,0.373,0.111,0.308,0.333,0.000,0.000
Khalid Reeves,Mavericks,1997-1998,REG,82,22.77,26.31,9.95,38.45,0.51,1.69,0.34,0.341,0.359,0.356,0.509,1.000,0.500,0.500
Adam Keefe,Jazz,1997-1998,REG,80,0.00,24.06,9.20,66.75,0.00,0.00,0.00,0.000,0.382,0.436,0.611,0.000,0.000,0.000
Antonio Lang,Heat,1997-1998,REG,6,0.00,0.00,40.00,60.00,0.00,0.00,0.00,0.000,0.000,0.500,0.667,0.000,0.000,0.000
Eddie Jones,Lakers,1997-1998,REG,80,26.07,15.62,7.16,40.60,3.88,6.67,0.00,0.370,0.363,0.222,0.664,0.359,0.463,0.000
Bill Curley,Timberwolves,1997-1998,REG,11,3.03,45.45,36.36,15.15,0.00,0.00,0.00,0.000,0.467,0.583,0.400,0.000,0.000,0.000
Clar. Weatherspoon,"76ers, Warriors",1997-1998,REG,79,0.00,28.78,22.04,49.18,0.00,0.00,0.00,0.000,0.360,0.284,0.559,0.000,0.000,0.000
Vinny Del Negro,Spurs,1997-1998,REG,54,7.72,68.68,13.99,9.19,0.42,0.00,0.00,0.432,0.444,0.403,0.477,0.500,0.000,0.000
Brian Shaw,"Warriors, 76ers",1997-1998,REG,59,19.73,39.24,18.61,20.85,0.90,0.22,0.45,0.318,0.326,0.229,0.538,0.000,0.000,0.000
Antonio Davis,Pacers,1997-1998,REG,82,0.38,28.03,17.42,53.98,0.00,0.19,0.00,0.000,0.385,0.250,0.611,0.000,0.000,0.000
Yinka Dare,"Nets, Magic",1997-1998,REG,10,0.00,16.67,38.89,44.44,0.00,0.00,0.00,0.000,0.333,0.286,0.125,0.000,0.000,0.000
Terrell Brandon,Bucks,1997-1998,REG,50,10.53,57.46,9.85,20.11,0.68,0.96,0.41,0.351,0.429,0.389,0.680,0.400,0.286,0.000
Dell Curry,Hornets,1997-1998,REG,52,22.12,40.32,7.60,18.66,4.38,6.91,0.00,0.406,0.406,0.273,0.654,0.579,0.367,0.000
Sam Cassell,Nets,1997-1998,REG,75,5.88,56.66,13.32,23.18,0.00,0.69,0.26,0.191,0.441,0.377,0.556,0.000,0.125,0.000
Jeff Hornacek,Jazz,1997-1998,REG,80,13.29,49.88,14.73,20.05,1.57,0.36,0.12,0.445,0.458,0.492,0.566,0.462,0.333,0.000
Nate McMillan,SuperSonics,1997-1998,REG,18,47.76,26.87,2.99,19.40,2.99,0.00,0.00,0.406,0.167,0.500,0.308,1.000,0.000,0.000
Gary Grant,Trail Blazers,1997-1998,REG,22,19.35,43.01,3.23,33.33,1.08,0.00,0.00,0.389,0.300,1.000,0.677,0.000,0.000,0.000
Chris Dudley,Knicks,1997-1998,REG,51,0.00,13.29,16.78,69.93,0.00,0.00,0.00,0.000,0.158,0.208,0.500,0.000,0.000,0.000
Danny Ferry,Cavaliers,1997-1998,REG,69,24.83,54.20,6.29,5.24,4.90,4.20,0.35,0.282,0.413,0.444,0.600,0.286,0.667,0.000
Scott Burrell,Bulls,1997-1998,REG,80,23.73,29.60,1.33,31.20,8.27,5.33,0.53,0.337,0.423,0.200,0.521,0.419,0.350,0.000
Lee Mayberry,Grizzlies,1997-1998,REG,79,47.56,14.33,13.47,20.63,1.43,2.01,0.57,0.361,0.360,0.298,0.500,0.200,0.286,0.000
Anthony Bowie,Knicks,1997-1998,REG,27,1.67,65.00,3.33,23.33,1.67,5.00,0.00,1.000,0.436,0.500,0.786,0.000,0.667,0.000
Anthony Mason,Hornets,1997-1998,REG,81,0.26,21.86,23.69,53.93,0.13,0.00,0.13,0.000,0.389,0.431,0.597,0.000,0.000,0.000
Dennis Scott,"Mavericks, Suns",1997-1998,REG,81,32.00,38.53,9.18,11.84,3.38,4.95,0.12,0.377,0.379,0.382,0.551,0.214,0.463,0.000
Duane Causwell,Heat,1997-1998,REG,37,0.00,15.73,30.34,53.93,0.00,0.00,0.00,0.000,0.214,0.407,0.479,0.000,0.000,0.000
Terry Cummings,"76ers, Knicks",1997-1998,REG,74,0.24,49.88,18.91,30.97,0.00,0.00,0.00,0.000,0.455,0.425,0.511,0.000,0.000,0.000
Chris Webber,Wizards,1997-1998,REG,71,14.54,33.71,12.60,38.48,0.37,0.30,0.00,0.313,0.369,0.349,0.692,0.200,0.500,0.000
Bobby Phills,Hornets,1997-1998,REG,62,12.32,32.43,10.33,36.59,1.99,6.34,0.00,0.353,0.358,0.333,0.589,0.455,0.429,0.000
Bison Dele,Pistons,1997-1998,REG,78,0.19,39.52,21.92,38.27,0.10,0.00,0.00,0.000,0.389,0.430,0.683,1.000,0.000,0.000
Billy Owens,Kings,1997-1998,REG,78,6.32,33.93,18.82,37.64,2.75,0.27,0.27,0.348,0.332,0.438,0.620,0.450,0.500,0.000
John Crotty,Trail Blazers,1997-1998,REG,25,11.11,34.44,5.56,43.33,3.33,2.22,0.00,0.100,0.290,0.000,0.462,0.333,0.000,0.000
Bryant Stith,Nuggets,1997-1998,REG,31,19.56,48.00,10.67,19.56,1.78,0.44,0.00,0.227,0.296,0.333,0.568,0.000,0.000,0.000
Olden Polynice,Kings,1997-1998,REG,70,0.18,33.03,29.70,37.08,0.00,0.00,0.00,0.000,0.397,0.410,0.557,0.000,0.000,0.000
Muggsy Bogues,"Hornets, Warriors",1997-1998,REG,61,3.72,67.80,14.24,13.00,0.31,0.62,0.31,0.333,0.457,0.478,0.357,0.000,0.000,0.000
Alton Lister,Trail Blazers,1997-1998,REG,6,0.00,50.00,25.00,25.00,0.00,0.00,0.00,0.000,0.500,0.000,0.500,0.000,0.000,0.000
Keith Askins,Heat,1997-1998,REG,46,19.67,25.41,0.00,14.75,21.31,18.85,0.00,0.292,0.226,0.000,0.611,0.462,0.087,0.000
Joe Kleine,Bulls,1997-1998,REG,45,0.00,62.26,24.53,13.21,0.00,0.00,0.00,0.000,0.409,0.192,0.500,0.000,0.000,0.000
Chris Mills,Knicks,1997-1998,REG,80,15.41,33.33,9.48,37.04,2.07,2.52,0.15,0.240,0.391,0.344,0.568,0.643,0.353,0.000
Ron Harper,Bulls,1997-1998,REG,82,9.62,29.92,11.28,46.17,1.95,1.05,0.00,0.141,0.307,0.320,0.625,0.385,0.286,0.000
Hakeem Olajuwon,Rockets,1997-1998,REG,47,0.47,46.45,22.59,30.49,0.00,0.00,0.00,0.000,0.408,0.476,0.611,0.000,0.000,0.000
Chris Childs,Knicks,1997-1998,REG,66,21.47,40.40,9.32,25.71,0.56,0.85,1.69,0.355,0.406,0.394,0.560,0.000,0.000,0.000
Tim Breaux,Bucks,1997-1998,REG,6,18.18,27.27,9.09,36.36,9.09,0.00,0.00,0.500,0.000,0.000,0.750,0.000,0.000,0.000
Derek Harper,Magic,1997-1998,REG,66,24.17,48.71,3.87,17.16,2.58,3.51,0.00,0.321,0.409,0.381,0.548,0.429,0.579,0.000
Antoine Carr,Jazz,1997-1998,REG,66,0.00,55.08,15.08,29.85,0.00,0.00,0.00,0.000,0.408,0.388,0.608,0.000,0.000,0.000
Adrian Caldwell,Mavericks,1997-1998,REG,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Jalen Rose,Pacers,1997-1998,REG,82,9.72,44.65,14.99,28.34,0.82,1.48,0.00,0.305,0.439,0.363,0.657,1.000,0.222,0.000
Jud Buechler,Bulls,1997-1998,REG,73,22.16,50.57,0.57,11.93,8.52,6.25,0.00,0.385,0.461,1.000,0.857,0.400,0.364,0.000
Tracy Murray,Wizards,1997-1998,REG,82,24.93,37.84,8.34,13.80,9.24,5.86,0.00,0.386,0.446,0.381,0.633,0.419,0.390,0.000
Terry Dehere,Kings,1997-1998,REG,77,23.50,48.34,4.43,18.18,2.22,3.33,0.00,0.358,0.385,0.400,0.463,0.600,0.400,0.000
Donald Royal,"Magic, Hornets",1997-1998,REG,31,0.00,34.78,15.94,49.28,0.00,0.00,0.00,0.000,0.292,0.182,0.471,0.000,0.000,0.000
Vernon Maxwell,"Magic, Hornets",1997-1998,REG,41,36.82,22.09,8.14,26.36,3.49,3.10,0.00,0.326,0.263,0.286,0.662,0.444,0.250,0.000
P.J. Brown,Heat,1997-1998,REG,74,0.00,45.08,18.14,36.78,0.00,0.00,0.00,0.000,0.383,0.318,0.654,0.000,0.000,0.000
Kevin Johnson,Suns,1997-1998,REG,50,5.48,55.04,6.05,31.70,0.86,0.29,0.58,0.211,0.387,0.429,0.618,0.000,0.000,0.000
David Wesley,Hornets,1997-1998,REG,81,16.44,43.40,7.18,29.75,1.74,1.39,0.12,0.366,0.424,0.355,0.556,0.200,0.333,0.000
David Benoit,"Nets, Magic",1997-1998,REG,77,28.43,34.07,9.56,14.95,4.90,7.84,0.25,0.302,0.317,0.308,0.672,0.450,0.344,0.000
Vlade Divac,Hornets,1997-1998,REG,64,2.24,28.36,14.37,54.66,0.19,0.19,0.00,0.167,0.362,0.442,0.597,1.000,0.000,0.000
Robert Pack,Mavericks,1997-1998,REG,12,6.12,34.69,12.24,46.94,0.00,0.00,0.00,0.500,0.235,0.167,0.435,0.000,0.000,0.000
Patrick Ewing,Knicks,1997-1998,REG,26,0.25,45.41,25.81,28.29,0.00,0.25,0.00,0.000,0.475,0.481,0.579,0.000,0.000,0.000
Steven Smith,Hawks,1997-1998,REG,73,21.44,33.79,12.26,28.97,0.73,2.54,0.27,0.352,0.395,0.393,0.605,0.375,0.357,0.000
Dontonio Wingfield,Trail Blazers,1997-1998,REG,2,0.00,33.33,0.00,66.67,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LaPhonso Ellis,Nuggets,1997-1998,REG,75,17.58,48.36,9.63,22.14,0.40,1.89,0.00,0.294,0.359,0.433,0.610,0.250,0.211,0.000
Robert Horry,Lakers,1997-1998,REG,72,19.52,15.48,8.33,54.05,0.24,2.38,0.00,0.171,0.277,0.429,0.652,1.000,0.400,0.000
Dale Ellis,SuperSonics,1997-1998,REG,79,29.57,43.00,2.29,16.00,4.14,5.00,0.00,0.440,0.488,0.375,0.625,0.483,0.543,0.000
Dan Majerle,Heat,1997-1998,REG,71,50.11,6.61,3.87,22.32,10.48,6.61,0.00,0.350,0.207,0.412,0.612,0.478,0.414,0.000
Benoit Benjamin,76ers,1997-1998,REG,14,0.00,24.39,26.83,48.78,0.00,0.00,0.00,0.000,0.400,0.455,0.650,0.000,0.000,0.000
Todd Day,Heat,1997-1998,REG,5,25.81,38.71,3.23,19.35,3.23,9.68,0.00,0.125,0.250,1.000,0.833,0.000,0.333,0.000
Tim Legler,Wizards,1997-1998,REG,8,15.79,52.63,10.53,5.26,10.53,5.26,0.00,0.000,0.300,0.000,0.000,0.000,0.000,0.000
Nick Anderson,Magic,1997-1998,REG,58,23.47,31.43,14.32,26.66,2.25,1.46,0.40,0.356,0.409,0.417,0.632,0.412,0.364,0.000
Detlef Schrempf,SuperSonics,1997-1998,REG,78,13.39,39.73,15.85,28.91,0.67,1.45,0.00,0.392,0.444,0.373,0.641,0.500,0.615,0.000
Mark Bryant,Suns,1997-1998,REG,70,0.00,20.00,36.00,43.56,0.00,0.00,0.44,0.000,0.289,0.469,0.592,0.000,0.000,0.000
Hubert Davis,Mavericks,1997-1998,REG,81,25.68,49.28,7.82,13.04,2.87,1.30,0.00,0.447,0.463,0.433,0.480,0.364,0.500,0.000
Nick Van Exel,Lakers,1997-1998,REG,64,37.28,19.92,10.36,27.59,2.96,1.75,0.13,0.390,0.365,0.351,0.527,0.364,0.462,0.000
Dikembe Mutombo,Hawks,1997-1998,REG,82,0.00,14.67,28.40,56.93,0.00,0.00,0.00,0.000,0.339,0.460,0.626,0.000,0.000,0.000
Brent Price,Rockets,1997-1998,REG,72,49.68,16.77,3.55,20.97,5.81,3.23,0.00,0.383,0.308,0.091,0.600,0.556,0.300,0.000
Latrell Sprewell,Warriors,1997-1998,REG,14,16.61,45.49,13.00,24.19,0.36,0.00,0.36,0.196,0.437,0.250,0.552,0.000,0.000,0.000
Bill Wennington,Bulls,1997-1998,REG,47,0.00,68.60,13.37,18.02,0.00,0.00,0.00,0.000,0.432,0.261,0.581,0.000,0.000,0.000
Jeff Grayer,"Hornets, Warriors",1997-1998,REG,5,45.45,27.27,0.00,18.18,9.09,0.00,0.00,0.400,0.333,0.000,0.500,0.000,0.000,0.000
Doug Overton,76ers,1997-1998,REG,23,3.17,57.14,4.76,33.33,0.00,0.00,1.59,0.000,0.417,0.333,0.381,0.000,0.000,0.000
Cedric Ceballos,"Suns, Mavericks",1997-1998,REG,47,10.36,25.06,5.06,53.25,2.41,3.86,0.00,0.233,0.327,0.476,0.629,0.600,0.313,0.000
Hot Rod Williams,Suns,1997-1998,REG,71,0.00,39.11,9.41,51.49,0.00,0.00,0.00,0.000,0.418,0.263,0.548,0.000,0.000,0.000
Kenny Anderson,"Trail Blazers, Raptors, Celtics",1997-1998,REG,61,17.80,40.65,10.68,28.93,0.89,1.04,0.00,0.333,0.343,0.403,0.508,0.333,0.571,0.000
Pooh Richardson,Clippers,1997-1998,REG,69,16.22,57.06,9.31,16.52,0.30,0.30,0.30,0.185,0.432,0.129,0.491,0.000,1.000,0.000
Steve Kerr,Bulls,1997-1998,REG,50,39.40,48.01,4.64,4.64,2.32,0.99,0.00,0.445,0.448,0.357,0.786,0.429,0.000,0.000
Tom Hammonds,Timberwolves,1997-1998,REG,56,0.41,21.14,28.05,50.41,0.00,0.00,0.00,0.000,0.404,0.362,0.653,0.000,0.000,0.000
Greg Minor,Celtics,1997-1998,REG,69,7.79,46.42,17.76,26.17,0.31,1.56,0.00,0.240,0.416,0.439,0.560,0.000,0.000,0.000
Sam Perkins,SuperSonics,1997-1998,REG,81,42.25,18.47,13.80,20.81,1.91,2.76,0.00,0.392,0.379,0.400,0.510,0.444,0.385,0.000
Michael Smith,"Kings, Grizzlies",1997-1998,REG,48,0.52,10.31,15.98,73.20,0.00,0.00,0.00,0.000,0.400,0.194,0.556,0.000,0.000,0.000
Carl Herrera,Spurs,1997-1998,REG,58,0.57,34.29,35.43,29.71,0.00,0.00,0.00,0.000,0.317,0.500,0.500,0.000,0.000,0.000
Doug Christie,Raptors,1997-1998,REG,78,21.48,29.04,8.31,33.99,2.33,4.67,0.19,0.313,0.383,0.258,0.593,0.360,0.380,0.000
Gary Payton,SuperSonics,1997-1998,REG,82,24.02,15.73,12.05,41.31,2.58,4.30,0.00,0.345,0.328,0.357,0.616,0.424,0.236,0.000
Marty Conlon,Heat,1997-1998,REG,18,0.00,50.00,14.52,35.48,0.00,0.00,0.00,0.000,0.387,0.556,0.500,0.000,0.000,0.000
Dickey Simpkins,"Warriors, Bulls",1997-1998,REG,40,2.25,30.34,13.48,53.93,0.00,0.00,0.00,0.000,0.370,0.333,0.708,0.000,0.000,0.000
Mario Elie,Rockets,1997-1998,REG,73,31.14,16.01,12.28,31.80,5.70,2.63,0.44,0.268,0.452,0.357,0.703,0.346,0.333,0.000
Micheal Williams,Timberwolves,1997-1998,REG,25,4.17,54.17,10.42,27.08,2.08,2.08,0.00,0.000,0.231,0.400,0.615,0.000,0.000,0.000
Mahmoud Abdul-Rauf,Kings,1997-1998,REG,31,10.99,76.92,6.96,5.13,0.00,0.00,0.00,0.167,0.414,0.211,0.500,0.000,0.000,0.000
George McCloud,Suns,1997-1998,REG,61,34.43,28.57,4.45,17.80,7.03,7.73,0.00,0.333,0.410,0.368,0.592,0.400,0.303,0.000
Chris Whitney,Wizards,1997-1998,REG,82,41.41,32.96,6.20,12.96,3.38,2.82,0.28,0.313,0.368,0.364,0.478,0.333,0.300,0.000
Monty Williams,Spurs,1997-1998,REG,72,0.54,28.80,12.23,58.42,0.00,0.00,0.00,0.500,0.321,0.267,0.549,0.000,0.000,0.000
Brad Lohaus,Spurs,1997-1998,REG,9,61.90,33.33,0.00,0.00,0.00,4.76,0.00,0.231,0.429,0.000,0.000,0.000,1.000,0.000
Greg Graham,Cavaliers,1997-1998,REG,6,16.67,50.00,8.33,16.67,0.00,8.33,0.00,0.000,0.833,1.000,0.500,0.000,0.000,0.000
Eric Riley,Mavericks,1997-1998,REG,39,0.74,57.78,14.81,26.67,0.00,0.00,0.00,0.000,0.346,0.400,0.583,0.000,0.000,0.000
Clifford Rozier,Timberwolves,1997-1998,REG,6,0.00,66.67,16.67,16.67,0.00,0.00,0.00,0.000,0.500,0.000,1.000,0.000,0.000,0.000
Lorenzo Williams,Wizards,1997-1998,REG,14,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.765,0.000,0.000,0.000
Jim McIlvaine,SuperSonics,1997-1998,REG,78,1.35,31.84,12.56,54.26,0.00,0.00,0.00,0.000,0.338,0.250,0.579,0.000,0.000,0.000
Doug West,"Timberwolves, Grizzlies",1997-1998,REG,38,0.58,63.16,10.53,25.73,0.00,0.00,0.00,0.000,0.324,0.500,0.455,0.000,0.000,0.000
Luc Longley,Bulls,1997-1998,REG,58,0.00,39.57,20.20,40.23,0.00,0.00,0.00,0.000,0.373,0.374,0.576,0.000,0.000,0.000
Dennis Rodman,Bulls,1997-1998,REG,80,4.72,20.00,6.11,67.50,1.11,0.56,0.00,0.176,0.236,0.364,0.519,0.250,0.000,0.000
Rik Smits,Pacers,1997-1998,REG,73,0.29,53.56,27.75,18.40,0.00,0.00,0.00,0.000,0.444,0.465,0.696,0.000,0.000,0.000
Greg Anthony,SuperSonics,1997-1998,REG,80,30.09,22.64,9.17,23.21,7.45,7.16,0.29,0.410,0.418,0.281,0.531,0.423,0.440,0.000
Clyde Drexler,Rockets,1997-1998,REG,70,26.35,28.71,5.85,34.94,2.27,1.79,0.09,0.323,0.319,0.210,0.646,0.333,0.263,0.000
Eric Piatkowski,Clippers,1997-1998,REG,67,37.50,17.43,9.15,28.35,1.94,5.63,0.00,0.394,0.374,0.250,0.627,0.727,0.438,0.000
Dan Schayes,Magic,1997-1998,REG,74,0.00,62.53,4.04,33.42,0.00,0.00,0.00,0.000,0.366,0.133,0.548,0.000,0.000,0.000
Grant Long,Pistons,1997-1998,REG,40,3.42,41.03,14.53,41.03,0.00,0.00,0.00,0.000,0.354,0.235,0.604,0.000,0.000,0.000
Travis Williams,Hornets,1997-1998,REG,39,0.00,28.57,6.72,63.87,0.00,0.84,0.00,0.000,0.382,0.000,0.566,0.000,0.000,0.000
Shea Seals,Lakers,1997-1998,REG,4,37.50,12.50,12.50,37.50,0.00,0.00,0.00,0.000,0.000,0.000,0.333,0.000,0.000,0.000
Brandon Williams,Warriors,1997-1998,REG,9,16.00,52.00,10.00,20.00,0.00,2.00,0.00,0.250,0.308,0.200,0.400,0.000,1.000,0.000
Rick Brunson,Trail Blazers,1997-1998,REG,38,32.62,21.28,5.67,30.50,4.96,4.26,0.71,0.435,0.267,0.125,0.419,0.286,0.000,0.000
Rusty LaRue,Bulls,1997-1998,REG,13,30.61,48.98,6.12,12.24,0.00,2.04,0.00,0.267,0.458,0.667,0.500,0.000,0.000,0.000
Troy Hudson,Jazz,1997-1998,REG,8,21.43,50.00,0.00,28.57,0.00,0.00,0.00,0.000,0.571,0.000,0.500,0.000,0.000,0.000
Chris Garner,Raptors,1997-1998,REG,38,10.00,37.14,7.14,35.71,5.71,4.29,0.00,0.143,0.231,0.000,0.520,0.500,0.333,0.000
Kiwane Garris,Nuggets,1997-1998,REG,28,18.46,44.62,4.62,29.23,1.54,0.00,1.54,0.417,0.310,0.000,0.421,0.000,0.000,0.000
Gerald Madkins,"Heat, Warriors",1997-1998,REG,19,38.24,44.12,5.88,5.88,5.88,0.00,0.00,0.385,0.400,0.000,0.500,0.500,0.000,0.000
Steve Henson,Pistons,1997-1998,REG,19,23.08,42.31,7.69,19.23,0.00,3.85,3.85,0.500,0.455,0.500,0.800,0.000,0.000,0.000
Harold Ellis,Nuggets,1997-1998,REG,27,1.80,13.51,10.81,72.07,0.90,0.90,0.00,0.000,0.133,0.667,0.650,0.000,0.000,0.000
Brian Oliver,Hawks,1997-1998,REG,5,0.00,42.11,15.79,42.11,0.00,0.00,0.00,0.000,0.250,0.333,0.500,0.000,0.000,0.000
Reggie Hanson,Celtics,1997-1998,REG,8,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Larry Robinson,Grizzlies,1997-1998,REG,6,31.58,42.11,15.79,10.53,0.00,0.00,0.00,0.500,0.250,0.000,0.500,0.000,0.000,0.000
