name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Corey Beck,PG,27,Corey Beck,8,30,12.6,.563,.000,.250,0.0,17.2,0.0,0.0,0.1,.114,-2.4,-2.7,-5.1,12.2,8.2,10.2,0.0,3.7,0.0,18.4
Corey Beck,PG,27,Corey Beck,16,150,9.7,.477,.032,.419,0.0,15.1,-0.1,0.2,0.1,.038,-3.8,0.6,-3.2,2.5,15.1,9.0,22.4,2.5,1.0,23.1
Benoit Benjamin,C,34,Benoit Benjamin,6,33,-1.5,.286,.000,.000,-0.1,13.7,-0.1,0.0,-0.1,-0.100,-9.1,-1.7,-10.8,10.4,18.0,14.1,4.9,0.0,0.0,30.0
Corey Benjamin,PG,20,Corey Benjamin,31,320,8.3,.438,.120,.342,-0.4,22.9,-0.4,0.3,-0.2,-0.023,-5.6,-1.9,-7.4,5.3,9.7,7.4,6.3,1.9,1.9,13.5
Mario Bennett,PF,25,Mario Bennett,3,19,10.9,.451,.000,.667,-0.1,21.7,0.0,0.0,0.0,.065,-7.0,-5.6,-12.7,11.9,19.6,15.6,0.0,2.9,0.0,11.4
Travis Best,PG,26,Travis Best,49,1043,14.1,.507,.193,.272,0.5,18.5,1.5,0.6,2.1,.097,1.3,-1.4,-0.1,2.2,6.8,4.6,27.3,2.2,0.3,15.4
Mike Bibby,PG,20,Mike Bibby,50,1758,14.8,.487,.122,.279,-0.1,21.5,1.1,0.2,1.3,.035,0.3,-2.5,-2.3,2.0,7.2,4.6,35.1,2.4,0.2,17.7
Chauncey Billups,SG,22,Chauncey Billups,45,1488,15.1,.547,.475,.347,0.7,20.3,2.8,-0.5,2.3,.075,2.6,-2.7,-0.1,1.8,5.8,3.7,20.4,2.1,0.7,14.7
Mookie Blaylock,PG,31,Mookie Blaylock,48,1763,16.7,.463,.386,.140,3.1,21.5,1.5,3.2,4.7,.127,2.9,2.0,4.9,3.0,11.8,7.4,31.7,3.2,0.4,14.3
Corie Blount,PF,30,Corie Blount,34,530,9.5,.404,.010,.540,-0.1,13.0,-0.1,0.7,0.7,.059,-3.8,0.9,-2.8,13.6,21.7,17.7,3.8,2.0,2.4,14.5
Corie Blount,PF,30,Corie Blount,14,162,8.0,.418,.030,.364,-0.1,12.3,0.1,0.1,0.2,.050,-2.6,-2.3,-4.9,17.7,15.5,16.6,1.8,0.3,1.8,13.6
Corie Blount,PF,30,Corie Blount,20,368,10.1,.398,.000,.627,0.0,13.3,-0.2,0.7,0.5,.064,-4.3,2.4,-1.9,11.9,24.4,18.2,4.6,2.7,2.6,14.9
Muggsy Bogues,PG,34,Muggsy Bogues,36,714,15.3,.539,.039,.234,0.3,13.5,0.9,0.8,1.7,.117,-1.0,0.5,-0.5,2.3,8.7,5.5,30.9,3.3,0.1,21.7
Etdrick Bohannon,SF,25,Etdrick Bohannon,2,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.017,-6.1,0.0,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,
Keith Booth,SF,24,Keith Booth,39,432,7.0,.354,.066,.278,-0.5,22.7,-1.4,0.6,-0.8,-0.088,-7.3,1.2,-6.2,6.5,19.5,12.7,16.8,2.8,1.9,18.7
Bruce Bowen,SF,27,Bruce Bowen,30,494,5.0,.338,.280,.258,-0.2,10.5,-0.4,0.4,0.0,.001,-4.3,0.6,-3.7,3.3,8.7,5.9,8.2,2.2,1.3,11.2
,,,,,,,,,,,,,,,,,,,,,,,,,
Earl Boykins,PG,22,Earl Boykins,22,221,7.2,.405,.228,.038,-0.3,21.5,-0.4,0.1,-0.3,-0.070,-3.9,-3.6,-7.5,4.0,5.6,4.7,28.4,1.5,0.0,19.9
Earl Boykins,PG,22,Earl Boykins,5,51,9.3,.500,.238,.000,-0.1,24.2,-0.1,0.0,-0.1,-0.073,-4.0,-4.5,-8.6,2.1,6.9,4.3,23.3,1.0,0.0,25.0
Earl Boykins,PG,22,Earl Boykins,17,170,6.5,.371,.224,.052,-0.2,20.7,-0.3,0.1,-0.2,-0.069,-3.9,-3.3,-7.1,4.5,5.2,4.9,29.9,1.6,0.0,18.0
Shawn Bradley,C,26,Shawn Bradley,49,1294,19.6,.527,.011,.330,1.8,16.1,2.1,2.2,4.2,.157,-0.9,4.4,3.5,11.2,22.9,17.0,5.2,1.5,8.9,12.3
Terrell Brandon,PG,28,Terrell Brandon,36,1217,19.5,.463,.093,.154,1.2,23.0,1.9,1.2,3.2,.126,2.6,-0.7,1.8,2.5,10.6,6.4,44.0,2.8,0.6,12.0
Terrell Brandon,PG,28,Terrell Brandon,15,505,17.4,.458,.135,.149,0.3,24.4,0.5,0.4,0.9,.083,1.6,-0.9,0.7,2.7,9.9,6.3,36.8,2.6,0.5,14.0
Terrell Brandon,PG,28,Terrell Brandon,21,712,20.9,.466,.064,.157,0.8,22.1,1.5,0.8,2.3,.157,3.2,-0.6,2.6,2.3,11.1,6.4,49.1,2.9,0.7,10.6
Chucky Brown,PF,30,Chucky Brown,48,1192,11.6,.510,.107,.158,-0.2,17.4,0.9,0.7,1.6,.066,-1.5,-1.1,-2.6,3.7,13.1,8.6,8.9,0.7,1.2,8.7
Dee Brown,PG,30,Dee Brown,49,1377,13.9,.529,.705,.111,0.7,19.7,1.8,0.6,2.5,.086,2.9,-3.0,-0.1,1.2,7.5,4.3,18.8,2.2,0.4,13.4
Gerald Brown,SG,23,Gerald Brown,33,236,7.3,.420,.112,.157,-0.4,22.9,-0.4,0.1,-0.3,-0.060,-5.7,-3.5,-9.1,2.4,8.5,5.4,21.7,1.1,0.3,18.8
P.J. Brown,PF,29,P.J. Brown,50,1611,15.8,.527,.000,.306,1.5,18.7,2.6,2.6,5.1,.153,0.0,1.7,1.7,9.3,16.2,13.0,7.7,1.6,2.2,11.3
Randy Brown,PG,30,Randy Brown,39,1139,12.6,.469,.031,.323,0.1,18.4,-0.3,1.3,1.0,.041,-2.6,0.8,-1.8,2.7,11.4,6.8,25.1,3.3,0.5,18.0
Rick Brunson,PG,26,Rick Brunson,17,95,6.2,.294,.238,.857,-0.1,20.7,-0.4,0.2,-0.2,-0.105,-6.5,1.7,-4.8,3.9,8.4,6.2,33.2,5.2,0.0,29.3
Kobe Bryant,SG,20,Kobe Bryant,50,1896,18.9,.549,.130,.375,2.1,25.3,3.7,1.5,5.2,.130,2.0,0.3,2.3,3.3,12.7,8.1,17.5,2.0,1.9,14.7
Mark Bryant,PF,33,Mark Bryant,45,1204,12.1,.513,.003,.316,-0.2,18.1,0.5,1.0,1.5,.060,-2.4,-0.3,-2.7,8.6,14.4,11.4,8.0,1.5,1.0,14.6
Jud Buechler,SF,30,Jud Buechler,50,1056,12.2,.553,.617,.075,1.0,12.1,1.7,1.2,2.9,.131,1.5,0.4,1.9,3.3,12.1,7.7,9.1,1.9,1.0,7.8
Matt Bullard,PF,31,Matt Bullard,41,413,9.6,.494,.544,.088,-0.1,15.1,0.2,0.2,0.5,.052,-1.5,-1.7,-3.1,2.7,8.8,5.9,7.0,1.7,0.7,10.6
Scott Burrell,SF,28,Scott Burrell,32,706,12.6,.468,.346,.202,0.4,15.6,0.6,0.7,1.4,.092,-0.4,0.8,0.4,4.8,14.4,9.3,10.7,3.0,1.1,9.2
Willie Burton,SF,30,Willie Burton,3,18,0.6,.228,.143,.571,-0.1,25.7,-0.1,0.0,-0.1,-0.193,-10.3,-10.3,-20.6,27.4,12.6,19.7,0.0,0.0,0.0,10.2
Mitchell Butler,SG,28,Mitchell Butler,31,418,12.6,.549,.209,.230,0.0,21.2,0.1,0.3,0.5,.053,-1.0,-1.4,-2.5,4.0,9.4,6.7,10.8,2.0,0.8,15.9
Jason Caffey,PF,25,Jason Caffey,35,876,10.2,.481,.004,.354,-0.5,20.0,-0.5,1.0,0.5,.028,-4.0,-0.2,-4.3,9.4,15.7,12.5,3.6,1.5,0.8,19.0
Marcus Camby,C,24,Marcus Camby,46,945,17.6,.537,.000,.395,0.8,17.5,1.4,2.0,3.5,.176,-1.2,2.7,1.5,13.2,18.2,15.8,2.4,1.7,6.1,11.3
Elden Campbell,C,30,Elden Campbell,49,1459,18.1,.528,.002,.578,1.1,21.3,2.3,1.9,4.3,.140,-0.2,1.2,0.9,10.5,21.1,16.0,8.8,1.4,3.6,12.1
Elden Campbell,C,30,Elden Campbell,17,325,13.4,.491,.000,.614,-0.2,20.8,0.3,0.3,0.5,.078,-2.8,-1.7,-4.5,13.9,20.4,17.2,3.9,0.2,3.6,14.6
Elden Campbell,C,30,Elden Campbell,32,1134,19.4,.538,.003,.569,1.3,21.5,2.1,1.7,3.7,.158,0.5,2.0,2.5,9.6,21.2,15.7,10.1,1.8,3.6,11.3
Antoine Carr,PF,37,Antoine Carr,18,152,8.9,.427,.019,.135,-0.1,19.8,-0.1,0.1,0.0,.015,-5.4,0.1,-5.3,7.4,15.9,11.9,10.1,0.4,4.6,14.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Carr,SG,24,Chris Carr,39,445,11.8,.465,.366,.195,-0.4,24.8,0.0,0.2,0.2,.026,-1.4,-4.0,-5.4,5.4,12.7,8.8,9.4,0.9,0.3,11.2
Chris Carr,SG,24,Chris Carr,11,81,6.5,.414,.346,.154,-0.1,17.2,-0.1,0.1,0.0,-0.001,-5.2,-1.8,-6.9,0.0,18.0,8.3,13.2,0.7,0.9,12.6
Chris Carr,SG,24,Chris Carr,28,364,13.0,.472,.369,.201,-0.3,26.5,0.1,0.1,0.2,.032,-0.5,-4.5,-5.0,6.6,11.6,9.0,8.5,1.0,0.2,11.0
Cory Carr,SG,23,Cory Carr,42,624,5.1,.372,.139,.148,-1.1,20.8,-1.6,0.4,-1.2,-0.089,-6.8,-2.0,-8.8,1.4,8.2,4.6,20.2,1.8,0.9,16.7
Vince Carter,SF,22,Vince Carter,50,1760,19.6,.516,.086,.350,1.7,25.6,3.6,1.4,5.0,.136,2.1,-0.2,1.9,6.1,12.6,9.3,17.2,1.7,3.3,11.1
Sam Cassell,PG,29,Sam Cassell,8,199,23.1,.552,.108,.538,0.1,31.0,0.7,0.1,0.8,.187,3.9,-3.6,0.3,3.0,5.9,4.4,35.1,2.5,0.0,14.8
Sam Cassell,PG,29,Sam Cassell,4,100,23.7,.575,.143,.633,0.0,32.9,0.4,0.0,0.4,.194,4.4,-5.3,-0.9,1.0,5.8,3.3,38.6,1.6,0.0,16.1
Sam Cassell,PG,29,Sam Cassell,4,99,22.5,.525,.068,.432,0.1,29.1,0.3,0.1,0.4,.179,3.4,-2.0,1.4,4.9,6.0,5.5,31.5,3.3,0.0,13.3
Kelvin Cato,C,24,Kelvin Cato,43,545,14.5,.476,.008,.519,0.6,15.6,0.2,1.4,1.6,.144,-3.1,5.3,2.2,10.8,20.6,15.9,5.7,2.3,7.7,14.6
Duane Causwell,C,30,Duane Causwell,19,137,8.1,.546,.000,.343,-0.1,21.0,-0.2,0.2,0.0,-0.007,-6.4,0.3,-6.2,13.3,17.3,15.5,2.8,0.0,6.0,30.9
Cedric Ceballos,SF,29,Cedric Ceballos,13,352,15.4,.504,.200,.350,-0.2,24.7,0.1,0.3,0.4,.055,-1.5,-2.4,-3.9,7.3,19.9,13.6,6.1,1.1,1.0,14.8
Rex Chapman,SG,31,Rex Chapman,38,1183,11.8,.460,.329,.198,-0.4,21.6,0.3,0.6,0.9,.035,-1.2,-2.1,-3.3,1.2,9.2,5.1,15.2,1.5,0.6,9.8
Calbert Cheaney,SG,27,Calbert Cheaney,50,1266,8.8,.433,.089,.161,-0.4,17.7,-0.4,0.8,0.4,.016,-2.8,-0.5,-3.3,3.0,10.2,6.5,9.6,1.6,0.9,8.6
Pete Chilcutt,PF,30,Pete Chilcutt,46,697,9.4,.462,.395,.099,-0.3,13.7,0.0,0.2,0.3,.019,-2.7,-0.9,-3.6,4.8,15.1,9.9,7.4,1.7,1.3,13.5
Chris Childs,PG,31,Chris Childs,48,1297,11.1,.544,.352,.292,0.7,14.3,1.2,1.7,2.9,.106,-0.3,0.4,0.1,1.7,10.1,6.0,25.8,1.9,0.1,22.0
Doug Christie,SG,28,Doug Christie,50,1768,16.9,.501,.248,.378,1.8,22.5,2.5,1.7,4.2,.113,2.0,0.0,1.9,3.8,9.8,6.8,19.4,3.5,1.1,13.6
Keon Clark,C,23,Keon Clark,28,409,11.3,.483,.013,.463,-0.1,13.0,0.1,0.2,0.2,.029,-3.8,1.2,-2.6,9.9,17.5,13.6,4.0,1.3,5.4,17.9
Keith Closs,C,22,Keith Closs,15,87,17.5,.584,.043,.435,-0.1,17.4,0.1,0.1,0.2,.107,-5.7,-1.6,-7.3,6.4,28.8,17.0,0.0,1.9,7.8,18.0
John Coker,C,27,John Coker,14,98,9.6,.461,.000,.194,-0.2,16.8,0.1,0.1,0.1,.066,-5.6,-5.2,-10.8,8.2,18.3,13.1,0.0,0.5,1.5,5.6
Derrick Coleman,PF,31,Derrick Coleman,37,1178,15.6,.496,.081,.468,0.3,23.3,0.4,1.6,2.0,.081,-2.0,0.9,-1.1,8.0,24.2,16.4,12.1,1.1,2.6,15.5
Bimbo Coles,PG,30,Bimbo Coles,48,1272,14.8,.496,.060,.244,0.3,18.9,1.6,1.1,2.7,.103,-0.3,-0.7,-1.0,1.7,8.3,4.9,30.6,1.9,0.6,15.2
Marty Conlon,C,31,Marty Conlon,7,35,-3.3,.288,.000,.154,-0.1,23.8,-0.2,0.0,-0.1,-0.194,-12.7,-2.4,-15.1,3.7,12.9,8.6,4.9,0.0,2.1,17.8
Tyrone Corbin,SF,36,Tyrone Corbin,47,1066,11.4,.475,.355,.239,0.4,18.2,0.7,1.5,2.2,.098,-0.7,0.2,-0.5,4.1,11.8,8.0,7.8,1.6,0.5,10.4
James Cotton,SG,23,James Cotton,10,59,12.2,.482,.167,1.000,-0.1,22.2,0.0,0.0,0.1,.071,-5.7,-5.8,-11.4,3.9,15.8,9.8,0.0,2.7,0.0,10.4
,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Crawford,PF,23,Chris Crawford,42,784,10.1,.504,.129,.275,-0.2,20.0,0.5,0.9,1.3,.081,-2.0,-0.8,-2.8,5.6,7.8,6.7,6.2,0.7,1.2,14.4
Austin Croshere,PF,23,Austin Croshere,27,249,12.3,.540,.387,.307,0.1,20.8,0.1,0.2,0.3,.054,-0.6,-0.4,-1.1,7.8,13.6,10.7,6.8,1.6,2.4,21.3
John Crotty,PG,29,John Crotty,27,382,15.1,.545,.290,.403,-0.2,21.3,0.7,0.0,0.8,.095,0.1,-4.0,-3.9,2.4,7.0,4.7,28.1,1.5,0.0,18.4
John Crotty,PG,29,John Crotty,3,19,37.0,.644,.125,.375,0.1,22.4,0.2,0.0,0.2,.521,10.9,-1.8,9.1,0.0,5.9,3.0,51.9,5.7,0.0,0.0
John Crotty,PG,29,John Crotty,24,363,14.0,.538,.302,.405,-0.2,21.2,0.5,0.0,0.6,.073,-0.5,-4.2,-4.6,2.5,7.1,4.8,26.8,1.3,0.0,19.4
Terry Cummings,PF,37,Terry Cummings,50,1011,16.2,.479,.002,.269,0.6,23.4,1.1,1.5,2.6,.122,-0.5,0.8,0.3,9.8,17.3,13.5,10.8,2.5,0.7,10.9
William Cunningham,C,24,William Cunningham,16,162,0.5,.159,.000,.111,-0.2,6.5,-0.3,0.1,-0.2,-0.054,-7.9,1.3,-6.6,8.4,10.8,9.6,0.9,0.3,4.9,20.9
William Cunningham,C,24,William Cunningham,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.025,-6.2,-1.3,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,
William Cunningham,C,24,William Cunningham,15,161,0.5,.159,.000,.111,-0.2,6.5,-0.3,0.1,-0.2,-0.054,-7.9,1.4,-6.5,8.5,10.9,9.6,0.9,0.3,5.0,20.9
Bill Curley,PF,26,Bill Curley,35,372,7.4,.477,.069,.306,0.0,10.8,0.3,0.4,0.7,.089,-3.1,1.2,-1.9,5.6,10.1,7.7,5.5,2.4,1.8,10.9
Dell Curry,SG,34,Dell Curry,42,864,18.7,.603,.432,.101,0.8,21.9,2.0,0.6,2.6,.144,3.9,-2.0,1.9,2.6,9.2,5.9,10.3,2.3,0.3,11.4
Michael Curry,SF,30,Michael Curry,50,1146,8.7,.507,.073,.383,0.3,11.6,0.9,0.8,1.7,.070,-1.3,0.4,-0.9,2.0,9.2,5.7,10.5,2.0,0.5,13.3
Erick Dampier,C,23,Erick Dampier,50,1414,11.8,.439,.000,.493,0.2,18.7,-0.2,1.8,1.5,.051,-3.1,1.6,-1.5,12.1,16.9,14.4,6.4,1.0,3.0,15.4
Antonio Daniels,PG,23,Antonio Daniels,47,614,16.1,.520,.093,.355,0.2,19.4,0.8,1.0,1.8,.143,-0.4,-0.1,-0.5,2.5,7.1,4.9,29.5,2.6,0.7,17.2
Kornél Dávid,SF,27,Kornél Dávid,50,902,13.6,.528,.004,.457,-0.2,17.7,1.0,0.7,1.7,.090,-2.4,-0.5,-2.9,8.8,14.2,11.3,8.6,1.4,1.4,14.1
Antonio Davis,PF,30,Antonio Davis,49,1271,16.7,.535,.000,.552,0.8,18.2,2.7,1.3,4.0,.151,0.4,0.1,0.5,11.0,20.9,16.1,4.4,1.0,2.4,10.4
Ben Davis,PF,26,Ben Davis,8,21,34.4,.433,.000,.353,0.1,47.2,0.1,0.0,0.1,.238,19.3,1.7,21.0,52.5,10.8,30.9,43.0,0.0,0.0,4.8
Dale Davis,PF,29,Dale Davis,50,1374,16.6,.559,.000,.407,1.2,13.9,3.0,1.5,4.5,.157,0.8,0.6,1.4,13.6,22.1,18.0,2.7,0.8,3.0,10.8
Hubert Davis,SG,28,Hubert Davis,50,1378,10.9,.545,.363,.126,-0.1,15.9,1.6,0.0,1.6,.057,0.1,-2.5,-2.3,0.2,6.8,3.5,10.8,0.8,0.2,12.0
Mark Davis,SF,25,Mark Davis,4,35,-3.1,.521,.000,1.000,-0.1,22.1,-0.1,0.1,-0.1,-0.122,-10.4,-0.5,-11.0,7.4,16.1,12.1,4.6,1.6,0.0,44.8
Ricky Davis,SG,19,Ricky Davis,46,557,12.9,.462,.060,.295,-0.1,23.8,-0.4,0.5,0.2,.015,-2.3,-0.2,-2.6,8.9,8.9,8.9,19.2,2.9,0.9,19.3
Terry Davis,C,31,Terry Davis,37,578,10.6,.579,.000,.413,-0.1,9.9,0.9,0.4,1.4,.113,-1.7,-0.9,-2.5,9.9,18.4,14.0,2.7,1.0,0.4,12.8
Andrew DeClercq,C,25,Andrew DeClercq,47,1102,15.0,.549,.000,.511,0.7,17.0,1.6,1.5,3.1,.136,-0.5,1.0,0.5,11.5,17.0,14.3,5.1,2.5,2.1,13.8
Andrew DeClercq,C,25,Andrew DeClercq,14,258,12.2,.538,.000,.509,0.1,15.9,0.1,0.3,0.5,.085,-1.8,1.3,-0.5,14.0,13.5,13.7,6.1,2.6,2.5,24.0
Andrew DeClercq,C,25,Andrew DeClercq,33,844,15.8,.552,.000,.511,0.6,17.3,1.5,1.2,2.7,.151,-0.1,0.8,0.8,10.8,18.1,14.5,4.8,2.4,1.9,10.7
Terry Dehere,SG-PG,27,Terry Dehere,26,291,8.5,.471,.459,.082,-0.2,16.3,0.0,0.0,0.0,.000,-2.1,-3.3,-5.3,2.7,7.0,4.8,16.1,1.3,0.8,15.4
Terry Dehere,PG,27,Terry Dehere,4,20,10.7,.409,.455,.000,0.0,27.7,0.0,0.0,0.0,-0.050,-1.6,-2.0,-3.6,10.6,0.0,5.3,8.5,5.0,0.0,15.4
Terry Dehere,SG,27,Terry Dehere,22,271,8.3,.480,.459,.095,-0.2,15.4,0.1,-0.1,0.0,.004,-2.1,-3.3,-5.5,2.1,7.5,4.8,16.7,1.0,0.8,15.4
,,,,,,,,,,,,,,,,,,,,,,,,,
Vinny Del Negro,PG,32,Vinny Del Negro,48,1093,12.3,.481,.111,.185,-0.1,15.2,1.0,0.6,1.6,.070,-0.9,-1.3,-2.2,1.6,9.6,5.6,25.5,1.7,0.2,15.9
Bison Dele,C,29,Bison Dele,49,1177,15.8,.531,.002,.274,0.7,24.0,0.6,1.8,2.4,.097,-1.1,1.3,0.2,9.5,18.8,14.1,11.9,1.8,2.8,18.7
Tony Delk,PG,25,Tony Delk,36,630,11.6,.433,.261,.281,-0.2,23.2,0.0,0.4,0.4,.029,-1.5,-2.0,-3.5,1.8,7.5,4.6,26.6,1.4,0.7,13.7
Michael Dickerson,SG,23,Michael Dickerson,50,1558,11.5,.554,.355,.156,0.1,16.9,2.0,0.2,2.2,.069,0.4,-2.3,-1.9,2.1,4.0,3.1,10.4,0.9,0.5,11.8
Vlade Divac,C,30,Vlade Divac,50,1761,18.0,.533,.077,.458,2.1,19.4,3.1,2.1,5.2,.142,0.8,1.8,2.7,8.4,21.5,15.0,19.2,1.2,1.8,16.4
Michael Doleac,C,21,Michael Doleac,49,780,13.7,.503,.000,.300,-0.1,19.1,1.2,1.1,2.2,.138,-1.5,-0.8,-2.3,9.7,12.4,11.0,4.8,1.3,1.6,7.9
