name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Boris Diaw,PF,29,Boris Diaw,37,1018,10.8,.461,.304,.095,-0.2,17.2,-0.8,0.3,-0.5,-0.023,-2.2,-0.4,-2.6,5.1,17.3,11.0,26.9,1.0,1.4,22.2
Boris Diaw,PF,29,Boris Diaw,20,406,12.1,.650,.191,.118,0.5,11.2,0.5,0.5,1.1,.125,0.3,2.5,2.8,6.6,17.2,12.0,16.1,1.8,1.1,28.1
Ike Diogu,PF,28,Ike Diogu,2,14,-2.9,.347,.000,1.000,0.0,12.6,0.0,0.0,0.0,-0.116,-10.0,-2.6,-12.5,0.0,8.0,4.1,0.0,0.0,0.0,25.8
DeSagana Diop,C,30,DeSagana Diop,27,325,6.8,.347,.000,.143,-0.2,9.0,-0.3,0.2,-0.2,-0.025,-5.8,1.7,-4.1,11.2,19.0,15.0,11.0,1.0,3.0,29.9
Keyon Dooling,SG,31,Keyon Dooling,46,662,6.9,.515,.497,.190,-0.3,15.3,-0.2,0.8,0.6,.042,-2.7,-1.2,-3.9,0.6,6.1,3.5,12.1,1.0,0.2,16.1
Toney Douglas,PG,25,Toney Douglas,38,656,7.1,.393,.403,.090,-0.5,24.4,-1.4,0.8,-0.6,-0.046,-3.9,-1.1,-5.0,2.8,10.0,6.3,19.6,2.3,0.1,15.7
,,,,,,,,,,,,,,,,,,,,,,,,,
Goran Dragić,PG,25,Goran Dragić,66,1752,18.0,.567,.337,.317,1.8,21.8,3.6,1.5,5.1,.139,3.0,-1.0,2.1,3.5,7.7,5.6,32.5,2.5,0.4,18.7
Jared Dudley,SG,26,Jared Dudley,65,2020,15.4,.575,.325,.255,2.4,17.7,4.0,1.1,5.1,.121,2.7,0.0,2.7,5.4,11.4,8.4,8.8,1.3,0.7,9.1
Chris Duhon,PG,29,Chris Duhon,63,1226,8.4,.558,.586,.103,-0.1,11.2,0.4,0.9,1.3,.051,-2.1,-0.2,-2.3,1.3,8.4,4.8,19.1,1.5,0.6,27.6
Tim Duncan,C,35,Tim Duncan,58,1634,22.5,.531,.005,.340,1.8,26.2,3.0,2.9,5.9,.174,-0.2,2.6,2.4,7.9,28.2,18.3,13.5,1.2,3.9,10.3
Mike Dunleavy,SF,31,Mike Dunleavy,55,1445,16.6,.597,.413,.284,1.1,19.0,3.5,0.9,4.4,.146,2.6,-1.7,1.0,2.2,13.7,7.8,13.0,1.0,0.4,9.3
Kevin Durant,SF,23,Kevin Durant,66,2546,26.2,.610,.265,.386,4.6,31.3,8.5,3.7,12.2,.230,4.7,0.5,5.2,1.9,20.4,11.8,17.5,1.8,2.2,14.0
Jerome Dyson,PG,24,Jerome Dyson,9,180,11.3,.525,.167,.750,-0.1,22.0,-0.1,0.2,0.1,.026,-3.6,0.5,-3.1,1.3,11.1,6.3,16.2,3.3,0.9,23.9
Devin Ebanks,SG,22,Devin Ebanks,24,396,8.3,.465,.101,.393,-0.1,14.2,0.0,0.3,0.3,.033,-3.2,-0.2,-3.4,7.7,7.6,7.6,4.6,1.5,1.1,14.7
Wayne Ellington,SG,24,Wayne Ellington,51,973,9.4,.487,.358,.132,-0.2,15.8,0.3,0.5,0.8,.041,-1.9,-0.7,-2.6,1.6,9.7,5.6,5.5,1.4,0.7,7.5
Monta Ellis,SG,26,Monta Ellis,58,2120,17.5,.509,.193,.264,0.8,28.7,1.6,0.9,2.6,.059,1.3,-1.9,-0.6,1.1,9.6,5.3,28.6,2.1,0.6,13.2
Monta Ellis,SG,26,Monta Ellis,37,1365,18.6,.516,.222,.264,0.6,30.7,1.2,0.4,1.5,.054,2.0,-2.2,-0.3,1.3,9.2,5.3,29.3,2.1,0.7,13.5
Monta Ellis,SG,26,Monta Ellis,21,755,15.4,.493,.134,.265,0.2,25.0,0.5,0.6,1.1,.067,0.1,-1.3,-1.2,0.6,10.4,5.3,27.3,2.0,0.6,12.6
Francisco Elson,C,35,Francisco Elson,5,16,6.3,.333,.000,.000,0.0,11.7,0.0,0.0,0.0,-0.026,-8.6,4.3,-4.3,0.0,7.0,3.5,8.8,3.3,4.7,25.0
Andre Emmett,SF,29,Andre Emmett,6,45,13.3,.618,.143,1.143,0.0,12.7,0.1,0.0,0.1,.089,-2.3,-0.7,-2.9,5.0,10.6,7.7,3.6,2.4,1.7,16.0
Semih Erden,C,25,Semih Erden,28,333,9.9,.538,.000,.554,-0.2,14.6,0.2,0.2,0.4,.057,-3.7,-0.9,-4.7,6.6,18.5,12.3,4.6,1.6,1.1,14.8
Jeremy Evans,SF,24,Jeremy Evans,29,217,19.6,.632,.024,.381,0.4,11.2,0.6,0.3,0.9,.193,1.0,4.7,5.7,9.9,16.6,13.2,9.1,1.5,8.8,9.3
Maurice Evans,SF,33,Maurice Evans,24,343,9.0,.497,.402,.116,-0.2,16.7,0.2,0.1,0.3,.041,-1.2,-2.6,-3.8,2.6,5.3,3.9,4.2,2.1,0.0,7.8
Reggie Evans,PF,31,Reggie Evans,56,771,9.2,.504,.000,.986,0.0,8.8,0.2,1.0,1.3,.079,-3.3,1.1,-2.2,15.3,26.7,20.9,3.1,2.2,0.6,29.9
Tyreke Evans,SG,22,Tyreke Evans,63,2162,16.4,.512,.110,.287,0.9,23.8,2.0,0.6,2.7,.059,0.5,-0.8,-0.3,3.1,12.0,7.3,22.1,2.0,1.0,14.4
Christian Eyenga,SF,22,Christian Eyenga,7,102,4.8,.298,.120,.320,-0.1,14.0,-0.2,0.1,-0.1,-0.061,-7.1,0.8,-6.3,4.4,11.5,7.8,7.5,1.5,3.7,9.5
Christian Eyenga,SF,22,Christian Eyenga,6,83,2.1,.208,.105,.316,-0.1,12.8,-0.2,0.1,-0.2,-0.103,-8.5,1.3,-7.1,4.0,12.8,8.2,7.2,1.9,3.7,8.5
Christian Eyenga,SF,22,Christian Eyenga,1,19,16.7,.581,.167,.333,0.0,19.0,0.0,0.0,0.0,.122,-1.0,-1.8,-2.8,6.2,5.6,5.9,8.8,0.0,3.8,12.7
Kenneth Faried,PF,22,Kenneth Faried,46,1037,21.9,.618,.000,.531,1.4,18.7,3.2,1.3,4.6,.212,2.3,1.0,3.4,16.5,22.9,19.8,5.5,1.7,3.6,12.4
Jordan Farmar,PG,25,Jordan Farmar,39,831,17.4,.592,.397,.200,0.1,22.6,1.8,0.0,1.8,.104,2.4,-4.1,-1.8,1.0,7.8,4.3,29.0,1.5,0.2,16.6
,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Favors,PF,20,Derrick Favors,65,1376,17.1,.537,.000,.436,0.4,20.7,1.4,1.6,3.0,.105,-1.3,0.5,-0.8,13.0,22.5,17.7,5.0,1.4,3.8,16.3
Raymond Felton,PG,27,Raymond Felton,60,1906,13.4,.491,.316,.193,0.1,20.8,0.7,1.0,1.7,.042,-0.1,-1.8,-1.8,1.6,7.6,4.6,33.3,2.2,0.4,19.6
Rudy Fernández,SG,26,Rudy Fernández,31,710,13.3,.549,.542,.191,0.4,17.8,0.8,0.4,1.2,.083,1.5,-1.1,0.4,1.5,8.9,5.3,15.9,2.2,0.3,14.1
Kyrylo Fesenko,C,25,Kyrylo Fesenko,3,17,29.8,.524,.000,1.200,0.0,20.4,0.1,0.1,0.1,.374,1.9,3.1,5.0,13.3,46.0,29.8,9.5,6.2,0.0,0.0
Landry Fields,SG,23,Landry Fields,66,1894,12.0,.506,.236,.267,1.2,16.0,0.8,2.6,3.4,.085,-1.1,1.5,0.4,3.6,13.5,8.5,14.5,2.1,0.7,15.1
Derek Fisher,PG,37,Derek Fisher,63,1508,8.0,.464,.313,.193,-0.4,13.6,0.1,1.1,1.2,.038,-2.3,-0.7,-3.0,0.9,7.7,4.5,16.7,1.8,0.2,16.2
Derek Fisher,PG,37,Derek Fisher,43,1101,8.8,.479,.308,.221,-0.1,13.4,0.2,0.9,1.1,.048,-2.0,-0.4,-2.4,1.1,8.0,4.7,19.2,1.9,0.2,18.1
Derek Fisher,PG,37,Derek Fisher,20,407,5.9,.429,.324,.130,-0.3,14.3,-0.2,0.2,0.1,.011,-3.1,-1.5,-4.6,0.6,7.1,4.1,10.1,1.4,0.2,11.6
Jonny Flynn,PG,22,Jonny Flynn,29,416,11.2,.442,.260,.298,-0.4,20.2,0.0,0.1,0.1,.012,-2.6,-3.6,-6.2,2.2,8.8,5.5,35.7,0.8,0.4,19.5
Jonny Flynn,PG,22,Jonny Flynn,11,135,8.8,.392,.220,.341,-0.2,18.9,-0.1,0.1,0.0,-0.006,-4.3,-3.5,-7.8,0.9,6.1,3.4,30.2,1.2,0.6,16.0
Jonny Flynn,PG,22,Jonny Flynn,18,281,12.3,.465,.278,.278,-0.2,20.8,0.1,0.1,0.1,.020,-1.8,-3.6,-5.4,2.8,10.2,6.4,38.3,0.6,0.3,21.1
Jeff Foote,C,24,Jeff Foote,4,39,-0.9,.333,.000,.000,-0.1,9.7,-0.1,0.0,-0.1,-0.079,-9.9,-2.0,-12.0,3.1,15.0,9.2,0.0,0.0,2.1,25.0
Gary Forbes,SG,26,Gary Forbes,48,713,13.3,.513,.306,.336,0.0,24.1,0.1,0.7,0.8,.053,-0.8,-1.3,-2.2,4.5,12.2,8.4,13.7,1.8,0.5,14.8
T.J. Ford,PG,28,T.J. Ford,14,191,11.0,.519,.186,.326,-0.1,17.2,0.0,0.2,0.2,.053,-3.1,-0.6,-3.6,1.8,8.8,5.4,32.7,2.4,0.8,31.9
Courtney Fortson,PG,23,Courtney Fortson,10,95,9.9,.453,.406,.469,-0.1,23.4,-0.1,0.1,0.0,-0.019,-2.8,-2.0,-4.8,7.4,11.2,9.3,16.1,1.7,0.0,20.6
Courtney Fortson,PG,23,Courtney Fortson,4,46,11.4,.533,.333,.750,0.0,21.0,0.0,0.0,0.0,.030,-1.5,-3.1,-4.6,10.2,10.5,10.3,16.6,0.0,0.0,23.9
Courtney Fortson,PG,23,Courtney Fortson,6,49,8.5,.398,.450,.300,0.0,25.6,-0.1,0.1,-0.1,-0.065,-4.0,-1.0,-5.1,4.7,12.0,8.3,15.6,3.2,0.0,18.1
Jeff Foster,C,35,Jeff Foster,11,141,11.1,.569,.056,.500,0.1,9.3,0.2,0.2,0.4,.134,-0.6,1.7,1.1,14.5,19.0,16.7,4.2,3.0,0.6,24.2
Randy Foye,SG,28,Randy Foye,65,1682,13.5,.522,.511,.132,0.7,20.7,2.4,0.8,3.2,.092,1.4,-1.7,-0.3,1.7,8.1,4.9,14.2,1.5,1.2,9.7
Jimmer Fredette,PG,22,Jimmer Fredette,61,1135,10.8,.495,.484,.108,-0.7,20.4,0.5,-0.2,0.3,.012,-0.4,-4.0,-4.4,1.6,5.7,3.5,15.1,1.3,0.2,12.5
Channing Frye,PF,28,Channing Frye,64,1669,14.9,.519,.429,.134,1.7,19.3,1.8,1.9,3.7,.106,0.7,1.2,1.9,4.8,20.6,12.8,8.3,1.3,3.0,8.8
Dan Gadzuric,C,33,Dan Gadzuric,2,13,-4.3,.000,.000,1.000,0.0,13.4,-0.1,0.0,0.0,-0.169,-16.8,2.7,-14.0,8.8,35.9,22.2,0.0,4.0,6.1,25.8
Sundiata Gaines,SG,25,Sundiata Gaines,57,793,15.0,.465,.303,.354,0.2,21.1,0.4,0.6,1.0,.059,-0.2,-0.6,-0.8,3.8,12.2,7.9,27.2,3.7,0.2,14.2
Danilo Gallinari,SF,23,Danilo Gallinari,43,1351,16.5,.563,.393,.448,1.4,20.7,2.9,1.0,3.9,.140,2.3,-0.2,2.1,2.5,14.6,8.7,13.0,1.6,1.3,10.9
Francisco García,SF,30,Francisco García,49,798,10.7,.483,.572,.131,0.2,14.4,0.3,0.5,0.8,.048,-1.6,0.4,-1.2,1.4,12.7,6.8,5.8,2.3,3.4,8.3
Kevin Garnett,C,35,Kevin Garnett,60,1864,20.4,.550,.012,.243,2.6,24.9,2.6,4.3,6.9,.178,0.2,3.3,3.6,4.4,25.8,15.6,17.9,1.6,2.5,11.1
,,,,,,,,,,,,,,,,,,,,,,,,,
Marc Gasol,C,27,Marc Gasol,65,2370,18.4,.541,.016,.428,3.5,19.1,4.2,4.0,8.2,.166,0.3,3.6,3.9,5.8,23.1,14.3,14.1,1.4,4.1,12.1
Pau Gasol,PF,31,Pau Gasol,65,2430,20.4,.547,.029,.285,3.5,22.1,5.2,3.1,8.3,.165,1.7,2.0,3.7,8.8,21.8,15.6,17.2,0.8,2.6,12.1
Rudy Gay,SF,25,Rudy Gay,65,2422,17.8,.521,.162,.246,2.3,25.1,2.8,3.3,6.0,.120,1.0,0.8,1.8,6.1,14.1,10.1,10.8,2.1,1.8,12.0
Alonzo Gee,SG,24,Alonzo Gee,63,1827,13.2,.516,.249,.385,0.7,18.7,1.2,1.2,2.4,.063,-0.5,0.1,-0.5,6.1,14.3,10.0,10.6,2.4,0.7,15.0
Paul George,SG,21,Paul George,66,1958,16.5,.555,.366,.285,2.9,19.3,2.8,3.2,6.0,.148,1.9,1.9,3.9,3.2,17.9,10.6,13.6,2.9,1.5,14.0
Daniel Gibson,SG,25,Daniel Gibson,35,916,9.2,.493,.560,.173,0.0,15.3,0.2,0.3,0.5,.028,-1.3,-0.8,-2.2,1.3,11.6,6.3,13.5,1.5,1.3,14.4
Taj Gibson,PF,26,Taj Gibson,63,1284,16.9,.522,.000,.334,1.0,18.6,1.8,2.6,4.5,.167,-1.1,2.3,1.2,12.0,16.8,14.4,5.9,1.1,4.5,11.5
Manu Ginóbili,SG,34,Manu Ginóbili,34,792,24.1,.668,.442,.354,1.7,22.7,3.4,0.9,4.2,.257,6.5,-0.1,6.4,2.7,13.9,8.4,30.3,1.6,1.1,16.3
Mickell Gladness,PF,25,Mickell Gladness,26,252,9.5,.436,.000,.203,-0.2,13.1,-0.1,0.2,0.2,.029,-5.9,1.1,-4.8,6.4,19.8,13.2,2.9,0.8,6.1,9.8
Mickell Gladness,PF,25,Mickell Gladness,8,28,1.8,.333,.000,.000,0.0,9.9,-0.1,0.1,0.0,-0.004,-9.9,4.6,-5.2,4.4,41.1,23.5,9.8,1.9,2.9,50.0
Mickell Gladness,PF,25,Mickell Gladness,18,224,10.5,.441,.000,.214,-0.2,13.4,0.0,0.2,0.2,.033,-5.4,0.6,-4.8,6.6,17.2,11.9,2.0,0.7,6.5,6.1
Ryan Gomes,SF,29,Ryan Gomes,32,425,4.4,.371,.305,.116,-0.4,12.5,-0.5,0.3,-0.2,-0.021,-5.0,-0.4,-5.4,3.9,13.3,8.5,4.1,2.0,0.0,13.1
Drew Gooden,C,30,Drew Gooden,56,1469,18.8,.512,.084,.317,1.1,25.7,2.0,1.5,3.6,.116,0.7,0.3,1.0,9.5,18.0,13.6,16.5,1.6,1.7,12.7
Ben Gordon,SG,28,Ben Gordon,52,1398,13.5,.549,.277,.257,-0.1,23.3,1.0,0.7,1.7,.058,0.0,-2.4,-2.4,1.2,9.5,5.2,16.5,1.3,0.6,16.3
Eric Gordon,PG,23,Eric Gordon,9,310,19.2,.549,.286,.464,0.2,29.4,0.5,0.3,0.7,.115,2.2,-1.8,0.3,0.8,8.7,4.8,19.3,2.3,1.1,12.5
Marcin Gortat,C,27,Marcin Gortat,66,2114,21.2,.578,.003,.326,2.1,20.8,4.9,2.7,7.6,.172,0.8,1.2,2.0,10.0,25.0,17.6,4.8,1.2,3.4,9.3
Andrew Goudelock,SG,23,Andrew Goudelock,40,419,8.4,.488,.431,.069,-0.5,21.9,0.0,0.1,0.1,.011,-2.3,-4.3,-6.6,1.4,6.6,4.1,8.0,0.5,0.0,10.5
Danny Granger,SF,28,Danny Granger,62,2062,18.6,.542,.343,.309,2.0,25.9,4.5,2.2,6.7,.155,3.1,-1.2,1.9,4.3,12.3,8.4,9.7,1.6,1.5,9.3
Aaron Gray,C,27,Aaron Gray,49,813,11.1,.526,.000,.292,0.0,13.5,0.1,1.3,1.4,.082,-3.5,1.5,-2.0,12.1,28.3,20.3,5.5,1.5,1.7,21.9
Danny Green,SG,24,Danny Green,66,1522,15.5,.579,.491,.210,2.0,17.6,2.5,2.0,4.5,.142,2.0,1.2,3.2,4.2,12.9,8.6,8.3,2.0,2.2,11.4
Gerald Green,SF,26,Gerald Green,31,781,15.8,.574,.344,.203,0.1,23.6,0.8,0.4,1.2,.072,0.2,-1.8,-1.6,2.2,14.2,8.0,8.5,1.9,1.7,13.6
Willie Green,SG,30,Willie Green,53,922,13.9,.578,.348,.172,0.1,19.5,1.4,0.9,2.4,.122,0.3,-2.0,-1.7,1.9,8.2,5.1,7.4,1.3,0.5,8.6
,,,,,,,,,,,,,,,,,,,,,,,,,
Donté Greene,PF,23,Donté Greene,53,777,11.8,.491,.395,.207,-0.3,18.0,0.3,0.3,0.7,.041,-2.3,-1.3,-3.6,2.6,16.9,9.4,6.8,1.2,2.7,9.9
Blake Griffin,PF,22,Blake Griffin,66,2392,23.4,.557,.016,.458,3.7,26.6,6.6,2.6,9.2,.185,3.1,1.1,4.1,10.7,25.1,17.8,16.6,1.2,1.7,10.9
Hamed Haddadi,C,26,Hamed Haddadi,35,206,16.3,.589,.021,.542,0.1,17.7,0.1,0.4,0.6,.131,-3.5,4.1,0.6,15.6,24.9,20.1,6.1,0.3,10.3,26.1
Jordan Hamilton,SF,21,Jordan Hamilton,26,258,13.9,.508,.423,.045,0.0,22.3,0.1,0.2,0.3,.055,-0.6,-1.8,-2.4,5.1,22.4,14.0,12.6,0.8,0.9,12.4
Richard Hamilton,SG,33,Richard Hamilton,28,697,13.2,.500,.148,.119,0.0,24.5,0.5,0.8,1.3,.092,-0.4,-1.7,-2.1,3.3,7.2,5.3,21.0,0.9,0.1,13.1
Tyler Hansbrough,PF,26,Tyler Hansbrough,66,1442,14.7,.511,.002,.580,-0.3,20.9,2.2,1.7,3.9,.129,-1.3,-1.5,-2.7,8.9,13.7,11.3,3.5,2.0,0.5,9.8
Luke Harangody,PF,24,Luke Harangody,21,231,10.4,.427,.323,.185,-0.2,14.5,0.1,0.1,0.2,.046,-2.7,-1.9,-4.6,9.5,16.9,13.0,4.3,1.4,1.0,5.4
James Harden,SG,22,James Harden,62,1946,21.1,.660,.464,.587,3.2,21.6,7.5,1.8,9.3,.230,5.6,-1.1,4.5,1.9,12.2,7.4,19.3,1.6,0.6,14.8
Justin Harper,PF,22,Justin Harper,14,84,1.7,.318,.419,.032,-0.2,20.9,-0.3,0.1,-0.3,-0.145,-8.9,-0.9,-9.8,4.1,12.5,8.2,3.9,1.3,2.8,16.0
Josh Harrellson,PF,22,Josh Harrellson,37,540,13.7,.505,.396,.174,0.2,15.0,0.4,1.0,1.4,.127,-1.6,1.2,-0.4,10.0,21.0,15.4,3.3,2.2,3.0,11.1
Al Harrington,PF,31,Al Harrington,64,1761,15.3,.535,.392,.228,0.6,24.4,1.6,1.6,3.2,.088,0.8,-1.3,-0.5,4.9,20.4,12.9,8.2,1.7,0.5,11.6
Devin Harris,PG,28,Devin Harris,63,1741,16.0,.564,.393,.386,1.0,19.5,3.3,0.8,4.2,.115,2.7,-2.4,0.3,0.8,6.7,3.7,28.3,1.9,0.6,16.1
Manny Harris,SG,22,Manny Harris,26,456,11.7,.492,.240,.393,-0.3,20.0,0.1,0.2,0.3,.030,-2.7,-1.5,-4.3,2.6,15.3,8.7,11.8,1.5,1.0,13.3
Terrel Harris,SG,24,Terrel Harris,22,318,6.7,.434,.470,.253,-0.1,17.1,-0.3,0.4,0.1,.011,-3.0,-0.5,-3.4,7.0,11.9,9.6,12.2,1.5,0.5,21.3
Tobias Harris,SF,19,Tobias Harris,42,479,14.2,.540,.136,.320,-0.2,20.6,0.4,0.4,0.9,.087,-2.0,-1.5,-3.5,6.7,16.8,11.6,7.4,1.4,1.1,13.9
Udonis Haslem,PF,31,Udonis Haslem,64,1589,10.9,.479,.000,.286,-0.3,13.5,0.7,2.8,3.5,.106,-3.5,0.7,-2.8,9.1,25.6,17.7,4.0,1.2,1.2,13.0
Spencer Hawes,C,23,Spencer Hawes,37,920,18.1,.517,.038,.172,1.1,20.3,1.1,1.9,2.9,.152,-0.6,3.3,2.7,9.4,23.3,16.3,17.6,0.9,3.9,13.8
Chuck Hayes,C,28,Chuck Hayes,54,1039,8.9,.459,.012,.229,0.1,9.9,0.1,0.5,0.6,.028,-3.1,1.3,-1.8,7.3,18.0,12.4,10.4,1.8,1.2,21.1
Gordon Hayward,SF,21,Gordon Hayward,66,2015,15.5,.568,.271,.396,2.0,17.8,3.8,1.0,4.9,.116,2.0,-0.1,1.9,3.3,9.9,6.6,15.9,1.4,1.6,13.7
Lazar Hayward,SF,25,Lazar Hayward,26,141,3.1,.427,.368,.316,-0.2,16.8,-0.2,0.1,-0.1,-0.040,-5.6,-2.4,-8.0,1.7,10.6,6.5,4.2,1.1,0.5,17.2
,,,,,,,,,,,,,,,,,,,,,,,,,
Brendan Haywood,C,32,Brendan Haywood,54,1146,12.9,.520,.000,.421,0.4,12.8,1.1,1.6,2.7,.114,-2.4,1.9,-0.5,13.7,18.0,15.9,2.6,1.1,3.8,14.5
Gerald Henderson,SG,24,Gerald Henderson,55,1831,14.0,.511,.065,.282,-0.3,23.0,0.8,0.2,1.0,.026,-0.7,-1.9,-2.6,3.9,10.5,7.0,13.5,1.4,0.8,11.0
Xavier Henry,SG,20,Xavier Henry,45,759,9.2,.450,.075,.373,-0.5,18.7,-0.4,0.7,0.2,.015,-4.2,-0.5,-4.6,3.8,12.7,8.3,7.6,1.9,0.9,11.7
Roy Hibbert,C,25,Roy Hibbert,65,1937,19.3,.539,.001,.358,2.4,21.1,3.2,3.0,6.2,.154,0.5,2.4,3.0,12.5,20.7,16.6,9.9,0.9,5.2,14.2
J.J. Hickson,PF,23,J.J. Hickson,54,1244,14.9,.501,.005,.342,-0.1,18.7,0.9,0.8,1.7,.066,-2.0,-0.5,-2.4,11.7,19.0,15.2,5.9,1.2,2.1,13.4
J.J. Hickson,PF,23,J.J. Hickson,35,644,9.9,.416,.006,.335,-0.5,16.0,-0.5,0.3,-0.1,-0.009,-4.8,-0.5,-5.3,10.9,19.7,15.1,5.0,1.4,1.9,16.4
J.J. Hickson,PF,23,J.J. Hickson,19,600,20.2,.568,.005,.347,0.4,21.6,1.4,0.5,1.8,.147,1.0,-0.4,0.6,12.6,18.3,15.4,6.9,1.1,2.3,10.9
Cory Higgins,PG,22,Cory Higgins,38,423,4.1,.402,.125,.375,-1.0,24.6,-1.2,-0.1,-1.3,-0.150,-7.4,-4.1,-11.6,1.8,7.9,4.7,15.0,0.6,1.1,17.3
Nenê Hilário,C,29,Nenê Hilário,39,1110,18.6,.573,.010,.427,0.9,22.6,1.3,1.4,2.7,.117,-0.6,1.7,1.1,6.7,23.3,15.1,12.0,1.9,2.7,17.1
Nenê Hilário,C,29,Nenê Hilário,28,826,16.7,.554,.007,.473,0.6,22.5,0.5,1.1,1.6,.092,-1.4,2.1,0.7,6.3,22.6,14.7,11.7,2.2,2.4,18.5
Nenê Hilário,C,29,Nenê Hilário,11,284,24.2,.624,.018,.313,0.3,23.1,0.8,0.3,1.1,.191,1.8,0.6,2.4,7.9,25.3,16.5,12.8,1.1,3.5,13.0
George Hill,PG,25,George Hill,50,1274,15.7,.557,.387,.308,1.4,17.2,2.8,1.3,4.0,.152,2.6,-0.3,2.3,2.8,10.5,6.7,18.8,1.7,1.1,10.8
Grant Hill,SF,39,Grant Hill,49,1378,12.3,.500,.118,.242,0.5,18.6,0.6,0.9,1.6,.055,-1.2,0.7,-0.5,2.4,11.5,7.0,12.1,1.5,1.5,11.5
Jordan Hill,C,24,Jordan Hill,39,551,15.8,.522,.018,.285,0.0,17.9,0.5,0.8,1.4,.118,-2.8,0.8,-2.1,12.8,26.3,19.5,4.7,1.3,3.6,14.3
Jordan Hill,C,24,Jordan Hill,32,469,15.1,.529,.022,.289,0.0,17.1,0.5,0.7,1.1,.118,-2.8,0.6,-2.3,11.5,27.0,19.2,4.7,1.0,3.4,13.6
Jordan Hill,C,24,Jordan Hill,7,82,19.3,.492,.000,.267,0.0,22.6,0.0,0.2,0.2,.120,-2.7,1.9,-0.8,20.0,22.1,21.1,4.2,3.2,5.3,17.3
Kirk Hinrich,SG,31,Kirk Hinrich,48,1237,9.2,.511,.461,.108,0.2,13.9,0.4,1.4,1.8,.069,-1.4,-0.1,-1.4,1.1,8.5,4.8,16.3,1.6,0.7,15.8
Darington Hobson,SG,24,Darington Hobson,5,39,-3.3,.154,.462,.000,-0.1,16.9,-0.2,0.0,-0.2,-0.225,-9.9,-4.3,-14.1,0.0,8.7,4.2,20.9,0.0,0.0,13.3
Jrue Holiday,PG,21,Jrue Holiday,65,2196,14.7,.496,.205,.144,1.6,21.8,0.9,3.3,4.2,.092,0.2,0.6,0.9,2.9,7.9,5.4,21.6,2.5,0.6,13.2
Ryan Hollins,C,27,Ryan Hollins,39,522,6.9,.560,.000,.893,-0.4,13.4,-0.1,0.3,0.2,.023,-4.6,-0.6,-5.1,7.4,10.7,9.0,2.7,0.5,2.5,23.0
Ryan Hollins,C,27,Ryan Hollins,24,362,7.0,.555,.000,.982,-0.3,12.9,0.0,0.1,0.1,.013,-4.4,-0.9,-5.4,7.6,10.1,8.8,2.6,0.6,2.5,23.0
Ryan Hollins,C,27,Ryan Hollins,15,160,6.8,.571,.000,.714,-0.1,14.3,-0.1,0.2,0.1,.044,-5.0,0.3,-4.7,7.0,12.0,9.6,3.0,0.3,2.4,23.0
Tyler Honeycutt,SF,21,Tyler Honeycutt,15,88,10.4,.382,.125,.208,0.0,13.9,0.0,0.1,0.0,.013,-4.3,0.3,-4.0,3.6,14.4,8.7,11.5,2.3,2.5,7.1
Al Horford,C,25,Al Horford,11,348,19.0,.585,.010,.291,0.4,17.9,0.8,0.6,1.3,.180,0.5,2.3,2.8,8.8,17.1,13.0,11.7,1.5,3.1,12.1
Dennis Horner,PF,23,Dennis Horner,8,22,6.6,.434,.250,1.000,-0.1,14.1,0.0,0.0,0.0,-0.012,-6.8,-6.7,-13.6,10.3,16.3,13.2,0.0,0.0,0.0,14.8
Dwight Howard,C,26,Dwight Howard,54,2070,24.2,.569,.010,.788,3.0,26.1,3.3,4.4,7.7,.179,0.1,3.7,3.8,11.0,33.1,21.9,9.8,2.1,4.4,15.2
Josh Howard,SF,31,Josh Howard,43,991,10.5,.461,.102,.269,-0.4,20.7,-0.2,0.7,0.5,.025,-2.6,-0.9,-3.4,4.5,13.9,9.2,7.9,1.7,0.8,11.6
Juwan Howard,PF,38,Juwan Howard,28,190,3.6,.354,.000,.182,-0.3,19.4,-0.6,0.3,-0.3,-0.076,-8.1,-0.8,-8.9,11.8,17.6,14.8,7.8,1.1,0.4,25.2
,,,,,,,,,,,,,,,,,,,,,,,,,
Lester Hudson,PG,27,Lester Hudson,16,334,13.9,.483,.395,.253,-0.1,28.6,-0.1,0.2,0.1,.012,-0.4,-2.2,-2.7,2.3,13.8,7.8,20.6,2.2,0.7,15.1
Lester Hudson,PG,27,Lester Hudson,13,314,14.7,.492,.404,.252,0.0,28.3,0.0,0.2,0.2,.026,0.2,-1.8,-1.6,2.4,14.7,8.3,21.4,2.3,0.7,15.2
Lester Hudson,PG,27,Lester Hudson,3,20,0.4,.365,.273,.273,-0.1,32.4,-0.1,0.0,-0.1,-0.207,-10.2,-9.0,-19.1,0.0,0.0,0.0,8.2,0.0,0.0,14.0
Larry Hughes,PG,33,Larry Hughes,9,114,-4.8,.262,.318,.091,-0.3,14.3,-0.5,0.0,-0.5,-0.193,-10.2,-1.2,-11.4,1.0,4.1,2.5,9.2,0.9,0.0,34.4
